SG_UF,SG_UE,NM_UE,n_candidates_2016,top1_share_2016,margin_2016,hhi_2016,enp_2016,winner_party_2016,winner_sq_2016,winner_name_2016,code_micro,name_micro,log_pop_2010,urban_share_2010,log_income_pc_2010,share_first_time_candidates_2020,mean_prior_candidacies_2020,share_prior_winners_2020,share_career_politicians_2020,turnout_rate_2020,abstention_rate_2020,blank_share_2020,null_share_2020,incumbent_ran_2024,incumbent_won_2024,party_switch_2024
AL,27979,MAR VERMELHO,2,0.5081315504156125,0.0162631008312251,0.5001322442243232,1.999471162973992,PMDB,20000002541,JULIANA LOPES DE FARIAS ALMEIDA,27005,Palmeira dos Índios,8.19643681123503,0.0,0.0,0.5,0.75,0.25,0.0,0.88668802796388,0.11331197203612,0.0105124835742444,0.0197109067017082,1.0,0.0,0.0
AL,27995,MATA GRANDE,2,0.5446905435124096,0.0893810870248193,0.503994489358869,1.9841486784351532,PP,20000004628,ERIVALDO DE MELO LIMA,27001,Serrana do Sertão Alagoano,10.1132215969404,0.0,0.0,0.25,1.0,0.5,0.0,0.7778291526991099,0.22217084730089,0.007356219349086,0.0385644226482389,0.0,0.0,1.0
AL,28010,MATRIZ DE CAMARAGIBE,2,0.53946797744687,0.07893595489374,0.5031154424874933,1.9876153970862436,PSD,20000008590,ANDERSON KENNEDY DA SILVA BOLEVARD,27009,Mata Alagoana,10.0741581665892,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7790155298249465,0.2209844701750535,0.0119047619047619,0.0395181741335587,1.0,1.0,0.0
AL,28037,MESSIAS,3,0.5468346894225045,0.1087517364556459,0.4911723287470648,2.035945311803105,PSDB,20000000713,JARBAS MAYA DE OMENA FILHO,27009,Mata Alagoana,9.64406894535721,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.7952694842962389,0.2047305157037611,0.0130667966845441,0.0311067771818625,1.0,1.0,1.0
AL,28053,MINADOR DO NEGRÃO,3,0.5009575923392613,0.1540355677154583,0.3944540114267322,2.535149779268362,PMDB,20000001278,GLEYSSON CORREIA CARDOSO FERRO,27005,Palmeira dos Índios,8.57016507618234,0.0,0.0488714682875304,0.5,0.75,0.25,0.0,0.8398651495996629,0.1601348504003371,0.0040140491721023,0.0469141996989463,1.0,0.0,1.0
AL,28070,MONTEIRÓPOLIS,3,0.7224043715846995,0.4638251366120219,0.5890929200633044,1.6975250693770674,PR,20000003468,MAILSON DE MENDONCA LIMA,27004,Batalha,8.84231554684186,0.0,0.0731268965063941,0.7,0.3,0.2,0.0,0.7931153779622903,0.2068846220377097,0.0104689203925845,0.0333696837513631,0.0,0.0,1.0
AL,28096,MURICI,3,0.621014916642293,0.2437116115823339,0.5280201390796454,1.893867157686503,PMDB,20000003093,OLAVO CALHEIROS NOVAIS NETO,27009,Mata Alagoana,10.118114944082,0.0,0.0366384868100768,0.5,0.75,0.25,0.0,0.7508527050427665,0.2491472949572335,0.033824865469285,0.054930463344748,1.0,0.0,0.0
AL,28118,NOVO LINO,2,0.5371867421180275,0.074373484236055,0.5027657075787054,1.9889980261699831,PSDB,20000003873,LUCIENE MARIA FERREIRA,27009,Mata Alagoana,9.39574051837974,0.0,0.0,0.75,0.5,0.0,0.0,0.795160263213755,0.2048397367862449,0.0092098238120662,0.0304324612920448,1.0,0.0,1.0
AL,28134,OLHO D ÁGUA DAS FLORES,5,0.4890228153250107,0.0015497201894102,0.4769786645699325,2.09652983305165,PR,20000001240,CARLOS ANDRE PAES BARRETO DOS ANJOS,,,,,,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.8166484259318869,0.183351574068113,0.0072526606227828,0.0254631454473787,0.0,0.0,1.0
AL,28150,OLHO D ÁGUA DO CASADO,4,0.573634859349145,0.2094134951277808,0.4636456869535429,2.1568193733681804,PT,20000007498,JOSÉ DOS SANTOS,,,,,,0.5,0.75,0.5,0.0,0.8094371324558947,0.1905628675441052,0.0067462376751427,0.0413423283169001,1.0,0.0,1.0
AL,28177,OLHO D ÁGUA GRANDE,3,0.5126737530662305,0.032433905696375,0.4935149051436159,2.026281252253149,PSDB,20000003248,JOSE ADELSON DE SOUZA,,,,,,0.6,0.6,0.3,0.0,0.8434614558728796,0.1565385441271204,0.0071283095723014,0.0346232179226069,1.0,0.0,1.0
AL,28193,OLIVENÇA,2,0.5007844815290258,0.0015689630580515,0.5000012308225388,1.9999950767219643,PSD,20000001657,JOSÉ ARNALDO SILVA,27004,Batalha,9.30683167216494,0.0,0.0,0.25,0.75,0.25,0.0,0.8226509701329845,0.1773490298670154,0.0041075924208294,0.0402809063203922,1.0,0.0,1.0
AL,28215,OURO BRANCO,2,0.6036565977742449,0.2073131955484897,0.5214893805242632,1.9175845901112716,PMDB,20000003160,EDIMAR BARBOSA DOS SANTOS,27003,Santana do Ipanema,9.29238108231239,0.0,0.0,0.75,0.25,0.25,0.0,0.8337078651685393,0.1662921348314607,0.0075187969924812,0.0313519648177046,0.0,0.0,1.0
AL,28231,PALESTINA,2,0.5001337971635001,0.0002675943270002,0.5000000358033619,1.9999998567865624,PSD,20000000830,ELIANE SILVA LISBOA,27003,Santana do Ipanema,8.5356223268846,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.8871356563664256,0.1128643436335744,0.0039525691699604,0.0192687747035573,1.0,0.0,1.0
AL,28258,PALMEIRA DOS ÍNDIOS,3,0.6462006574479068,0.3762666739112717,0.497473043596855,2.010159169167738,PSB,20000002064,JULIO CEZAR DA SILVA,27005,Palmeira dos Índios,11.158105941531,0.0864549615708195,0.0120758323804337,0.5,0.5,0.3333333333333333,0.0,0.7639208739297313,0.2360791260702686,0.0208961376929221,0.0586946999561979,0.0,0.0,1.0
AL,28274,PÃO DE AÇÚCAR,3,0.542129820227803,0.0862494853849321,0.5017355811595209,1.9930816899391115,PMDB,20000000735,FLAVIO ALMEIDA DA SILVA JUNIOR,27003,Santana do Ipanema,10.0766842709975,0.0560952020520584,0.0,0.5,0.5,0.25,0.0,0.7979803553691646,0.2020196446308354,0.0107876357098402,0.0399695733351773,1.0,1.0,1.0
AL,28290,PASSO DE CAMARAGIBE,3,0.5092397919663605,0.0191435210800043,0.4995199612711902,2.00192200018429,PSD,20000003986,EDVANIA FARIAS ROCHA UGÁ CAMARA,27010,Litoral Norte Alagoano,9.59682651348654,0.0,0.0,0.7272727272727273,0.5454545454545454,0.2727272727272727,0.0,0.8319799585348998,0.1680200414651002,0.0113176201848198,0.0385214411795244,1.0,1.0,1.0
AL,28312,PAULO JACINTO,3,0.559499384489126,0.3024210094378334,0.4127725704579363,2.422641598715206,PMDB,20000001016,MARCOS ANTONIO DE ALMEIDA,27005,Palmeira dos Índios,8.90977567369339,0.0,0.0,0.25,1.0,0.75,0.0,0.8257138141607526,0.1742861858392474,0.0103937637417549,0.0433739756146312,1.0,0.0,1.0
AL,28339,PENEDO,4,0.417838226639639,0.0169031583077224,0.3626063865191997,2.7578113270408458,PDT,20000002804,MARCIUS BELTRÃO SIQUEIRA,27013,Penedo,11.0043639428573,0.0,0.023127833790749,0.7,0.6,0.1,0.0,0.7496195945614293,0.2503804054385706,0.0158459926663174,0.036930330015715,0.0,0.0,0.0
AL,28355,PIAÇABUÇU,3,0.4957425742574257,0.0649504950495049,0.4367396725811195,2.2896935240392238,PRB,20000003447,DJALMA GUTTEMBERG SIQUEIRA BREDA,27013,Penedo,9.75138477432617,0.0,0.0910299938948713,0.5,0.6666666666666666,0.5,0.0,0.8207833611659329,0.1792166388340671,0.0095255710718579,0.039951909738278,0.0,0.0,1.0
AL,28371,PILAR,3,0.441014168530947,0.1468555804126273,0.3511562406295543,2.847735236620588,PSDB,20000000940,RENATO REZENDE ROCHA FILHO,27011,Maceió,10.4122310100978,0.0,0.0160743042023286,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.0,0.8041173994566257,0.1958826005433742,0.0259350908917864,0.0500142761968211,0.0,0.0,1.0
AL,28398,PINDOBA,2,0.572044040210627,0.1440880804212541,0.5103806874597409,1.95932178581675,PSB,20000003601,MAXWELL TENORIO CAVALCANTE,27008,Serrana dos Quilombos,7.95437227253187,0.0,0.0,0.25,0.75,0.5,0.0,0.8694304533126695,0.1305695466873304,0.0098039215686274,0.034313725490196,1.0,1.0,1.0
AL,28410,PIRANHAS,3,0.5058101293575971,0.0197325147993861,0.4921811430341252,2.031772273588843,PP,20000001074,MARISTELA SENA DIAS,27002,Alagoana do Sertão do São Francisco,10.0364437797848,0.377095828043602,0.0,0.6666666666666666,0.5,0.1666666666666666,0.0,0.7943490304709141,0.2056509695290858,0.0078811549727995,0.0443576509973497,1.0,0.0,0.0
AL,28436,POÇO DAS TRINCHEIRAS,3,0.5071382636655949,0.0352411575562701,0.4803156129485841,2.0819643855862875,PMDB,20000002316,MARIA APARECIDA FERREIRA RODRIGUES SILVA,27003,Santana do Ipanema,9.53126377820777,0.0,0.0,0.5,0.6666666666666666,0.1666666666666666,0.0,0.8009820623308949,0.1990179376691051,0.0063805830101338,0.0317778055798824,1.0,1.0,1.0
AL,28452,PORTO CALVO,3,0.4138196269469906,0.0709569899365425,0.3480049921771823,2.873521996750158,PMDB,20000002601,DAVID KLEVISSON DA FONSECA SILVA PEDROSA,27009,Mata Alagoana,10.150699131184,0.0,0.0,0.6,0.5,0.3,0.0,0.8029699562373999,0.1970300437626002,0.011328842620943,0.0350275566442131,1.0,1.0,1.0
AL,28479,PORTO DE PEDRAS,2,0.6105734767025089,0.2211469534050179,0.5244529875001606,1.9067486006068253,PSDB,20000002116,CARLOS HENRIQUE VILELA DE VASCONCELOS,27010,Litoral Norte Alagoano,9.02773877597491,0.191236494597839,0.0,0.5,0.5,0.5,0.0,0.8514277431511813,0.1485722568488186,0.0277494041538985,0.0507320394960844,0.0,0.0,0.0
AL,28495,PORTO REAL DO COLÉGIO,4,0.4506369426751592,0.1882333221589004,0.3184673059056634,3.140039751195749,PSDB,20000002243,ALDO ENIO BORGES,27013,Penedo,9.86697915771961,0.0,0.0268633923329384,0.75,0.25,0.25,0.0,0.8356039371618539,0.1643960628381461,0.0166159606833606,0.0361182619549106,0.0,0.0,1.0
AL,28517,QUEBRANGULO,3,0.578332034294622,0.2149909067290205,0.4698867369193821,2.1281724326932188,PMDB,20000001332,MARCELO RICARDO VASCONCELOS LIMA,27005,Palmeira dos Índios,9.34233308143468,0.0,0.0,0.75,0.25,0.25,0.0,0.7649047326367547,0.2350952673632452,0.0439266104191777,0.0987009508504084,1.0,0.0,0.0
AL,28533,RIO LARGO,6,0.320667072799269,0.0476951974819778,0.2382659341970961,4.196991077930551,PP,20000003645,GILBERTO GONÇALVES DA SILVA,27011,Maceió,11.121806950569,0.0,0.0211559856693748,0.5,0.8333333333333334,0.3333333333333333,0.0,0.8140616324264298,0.1859383675735702,0.0296487339074089,0.0526046551283144,0.0,0.0,0.0
AL,28550,ROTEIRO,5,0.6997389033942559,0.5782103014478994,0.5166332955272946,1.9356088905949504,PDT,20000005008,WLADIMIR CHAVES DE BRITO,27012,São Miguel dos Campos,8.79920924224139,0.0,0.0,0.5,0.5,0.125,0.0,0.8159194876486734,0.1840805123513266,0.0067279659116393,0.0242206772819017,0.0,0.0,1.0
AL,28576,SANTA LUZIA DO NORTE,11,0.2000850520944078,0.0347650435891983,0.1432276456018658,6.981892328103539,PP,20000630711,MARCIO AUGUSTO ARAÚJO LIMA,27011,Maceió,8.83550145740978,0.0,0.0,0.75,0.5,0.0,0.0,0.8472696245733788,0.1527303754266211,0.0221550855991943,0.0505538771399798,0.0,0.0,0.0
AL,28592,SANTANA DO IPANEMA,4,0.5708668076109936,0.1541226215644819,0.499663972037599,2.0013450157754247,PMDB,20000002198,ISNALDO BULHOES BARROS,27003,Santana do Ipanema,10.7104097473549,0.0,0.0025403347291725,0.6923076923076923,0.3846153846153846,0.1538461538461538,0.0,0.7849255724569232,0.2150744275430767,0.0141505519130218,0.0404182919744377,0.0,0.0,0.0
AL,28614,SANTANA DO MUNDAÚ,3,0.4411631761337954,0.1505198131686003,0.3510262448822376,2.848789840017462,PMDB,20000001913,ARTHUR DA PURIFICAÇÃO FREITAS LOPES,27008,Serrana dos Quilombos,9.28831941329277,0.120721554116559,0.0,0.0,1.25,0.75,0.0,0.8079869979103784,0.1920130020896215,0.0096264367816091,0.0464080459770114,0.0,0.0,0.0
AL,28630,SÃO BRÁS,3,0.6725315669633616,0.3578969157524321,0.5514583782607676,1.8133734827891776,PMDB,20000002114,MARCOS SANDES,27007,Traipu,8.80807015476454,0.0,0.0,0.8571428571428571,0.1428571428571428,0.1428571428571428,0.0,0.8856018882769473,0.1143981117230527,0.0083511016346837,0.0255863539445629,1.0,1.0,0.0
AL,28657,SÃO JOSÉ DA LAJE,1,1.0,1.0,1.0,1.0,PMDB,20000002551,BRUNO RODRIGO VALENÇA DE ARAÚJO,27008,Serrana dos Quilombos,10.0206036992048,0.0,0.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.0,0.7770443056794528,0.2229556943205471,0.0184448186131945,0.0530384203275677,1.0,0.0,1.0
AL,28673,SÃO JOSÉ DA TAPERA,2,0.6601148260722729,0.3202296521445458,0.5512735150563084,1.8139815766368848,PSB,20000003670,JOSÉ ANTONIO CAVALCANTE,27003,Santana do Ipanema,10.3095524807163,0.0,0.0,0.8,0.3,0.1,0.0,0.763833373464965,0.2361666265350349,0.0255973772145514,0.0702351680221928,1.0,0.0,1.0
AL,28690,SÃO LUÍS DO QUITUNDE,4,0.4005248091603053,0.0684637404580152,0.3389851890391913,2.9499813925038074,PMDB,20000001254,FERNANDA MARIA SILVA CAVALCANTI DE OLIVEIRA,27009,Mata Alagoana,10.384369299929,0.0,0.0083118321156771,0.0,1.5,0.5,0.0,0.7916539217828272,0.2083460782171728,0.0150687199867527,0.036816249931004,0.0,0.0,0.0
AL,28711,SÃO MIGUEL DOS CAMPOS,5,0.4722324138621127,0.0577365664921116,0.3993270885821162,2.504212783436963,DEM,20000008129,PEDRO RICARDO ALVES JATOBÁ,27012,São Miguel dos Campos,10.8966096875141,0.0,0.0,0.5,0.625,0.5,0.0,0.8010242318261304,0.1989757681738696,0.0157180726648994,0.0335568376734757,1.0,1.0,0.0
AL,28738,SÃO MIGUEL DOS MILAGRES,3,0.538140210679259,0.0862695241554667,0.4938817858640886,2.024776026616195,PSD,20000005231,RUBENS FELISBERTO DE ATAIDE JUNIOR,27010,Litoral Norte Alagoano,8.85779972717591,0.0,0.0,0.75,0.375,0.125,0.0,0.8751743375174338,0.1248256624825662,0.0087649402390438,0.0407968127490039,1.0,0.0,1.0
AL,28754,SÃO SEBASTIÃO,3,0.5632444397596711,0.1593232844945715,0.4814746967409558,2.076952344056457,PP,20000001553,JOSÉ PACHECO FILHO,27006,Arapiraca,10.3697341329042,0.0,0.0082783222711459,0.625,0.375,0.25,0.0,0.8043969342476806,0.1956030657523194,0.0151948247329622,0.0389147986560353,0.0,0.0,0.0
AL,28770,SATUBA,5,0.5406009436304942,0.326297491929476,0.36426797290625,2.745231737014018,PMDB,20000004295,JOSE PAULINO ACIOLY DE ARAUJO,27011,Maceió,9.58905074277553,0.0,0.0,1.0,0.0,0.0,0.0,0.8505066810151556,0.1494933189848444,0.0256221003795866,0.0446014339940953,1.0,0.0,1.0
AL,28797,TANQUE D ARCA,5,0.3223406893131664,0.0111579469377634,0.2688253965287248,3.719886636131668,PSD,20000007265,WILMARIO VALENÇA SILVA JUNIOR,,,,,,0.7,0.3,0.1,0.0,0.8027961736571008,0.1972038263428991,0.0137488542621448,0.031622364802933,1.0,1.0,1.0
AL,28819,TAQUARANA,3,0.5579891933616364,0.1220571208027788,0.5014256628018401,1.9943135626769728,PP,20000001009,SEBASTIÃO ANTONIO DA SILVA,27006,Arapiraca,9.84718171632503,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.7834831295123029,0.216516870487697,0.0162670427832628,0.0543488481429243,1.0,1.0,1.0
AL,28835,TRAIPU,2,0.505927636643572,0.0118552732871439,0.5000702737523565,1.9997189444922243,PSDB,20000006807,EDUARDO TAVARES MENDES,27007,Traipu,10.1486274017222,0.0,0.0439054767476603,0.625,0.5,0.375,0.0,0.7685293429974281,0.2314706570025718,0.0088986918162458,0.0369637967751749,1.0,0.0,1.0
AL,28851,UNIÃO DOS PALMARES,3,0.5518661917299055,0.1574415363171751,0.4630117754725756,2.159772284364354,PMDB,20000007321,ARESKI DAMARA DE OMENA FREITAS JUNIOR,27008,Serrana dos Quilombos,10.9934794589106,0.115039338309461,0.0206810408837893,0.875,0.125,0.125,0.0,0.7677351900874246,0.2322648099125753,0.0152410755679184,0.0488235975892443,0.0,0.0,0.0
AL,28878,VIÇOSA,3,0.5049873653411358,0.0393004388881499,0.4727365497851866,2.115343102737464,PDT,20000003212,DAVID DANIEL VASCONCELOS BRANDÃO DE ALMEIDA,27008,Serrana dos Quilombos,10.1297462467505,0.132830880886868,0.0,0.1666666666666666,1.0,0.5,0.0,0.7942851332113077,0.2057148667886923,0.0121623351683523,0.0359749071821789,1.0,0.0,1.0
AL,28894,CRAÍBAS,3,0.4137585094948047,0.0685059118595485,0.3484711068399335,2.8696783761166724,PMDB,20000003908,EDIEL BARBOSA LIMA,27006,Arapiraca,10.0141788343788,0.0,0.0131627656392227,0.5,0.6666666666666666,0.3333333333333333,0.0,0.8547245808839539,0.1452754191160461,0.0117811883079666,0.0345793797363561,1.0,1.0,1.0
AL,28916,SENADOR RUI PALMEIRA,2,0.58480385008021,0.1696077001604199,0.5143833859768534,1.944075231164248,PMDB,20000000715,JEANE OLIVEIRA MOURA SILVA CHAGAS,27003,Santana do Ipanema,9.47062555357101,0.0,0.0393037287543323,0.5,0.5,0.5,0.0,0.768579173255026,0.231420826744974,0.0110213078618662,0.0490815576781778,0.0,0.0,1.0
AL,28932,TEOTÔNIO VILELA,2,0.632121032919377,0.2642420658387541,0.5349119346793663,1.8694666078060385,PSDB,20000001014,JOÃO JOSÉ PEREIRA FILHO,27012,São Miguel dos Campos,10.622278113076,0.0,0.0,0.5,0.5,0.5,0.0,0.7342363859697011,0.2657636140302989,0.0319252753380733,0.064082903480645,1.0,1.0,0.0
AM,02003,APUÍ,4,0.6296399277074934,0.3011260948144029,0.5052792900028371,1.9791034775923333,DEM,40000006100,ANTONIO ROQUE LONGO,13013,Madeira,9.79517824902928,0.0,0.0686361824491282,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.0,0.7294942223906042,0.2705057776093957,0.0079200207738249,0.0302518826278888,1.0,0.0,1.0
AM,02011,NOVO AIRÃO,12,0.2671066558744785,0.1140651267044393,0.1436964951050649,6.959111976035612,MDB,40000616142,ROBERTO FREDERICO PAES JUNIOR,13001,Rio Negro,9.59048767210006,0.0,0.0083078448556646,0.5,0.5833333333333334,0.0,0.0,0.838481577967994,0.1615184220320059,0.0055481580115401,0.0245228584110075,0.0,0.0,1.0
AM,02020,GUAJARÁ,3,0.3527239150507849,0.0184672206832872,0.3341228368583898,2.9929112580348005,PR,40000004045,ORDEAN GONZAGA DA SILVA,13004,Juruá,9.5384203490348,0.0,0.0490576896631201,0.1666666666666666,0.8333333333333334,0.5,0.0,0.7792517909259751,0.2207482090740249,0.0039723073430938,0.0324594257178526,1.0,0.0,1.0
AM,02038,ANORI,2,0.5725003074652564,0.1450006149305128,0.5105125891651134,1.958815553668106,PMDB,40000006919,JAMILSON RIBEIRO CARVALHO,13006,Coari,9.69634037430652,0.0,0.0,0.5,0.5,0.5,0.0,0.8467757646600429,0.1532242353399571,0.0036811227424364,0.0208213505119061,1.0,0.0,1.0
AM,02046,CAREIRO DA VÁRZEA,1,1.0,1.0,1.0,1.0,PSD,40000005443,PEDRO DUARTE GUEDES,13007,Manaus,10.0826792163212,0.0,0.0495382859412406,0.6,0.7,0.2,0.0,0.8436133122028526,0.1563866877971473,0.0057859933874361,0.0220919747520288,1.0,0.0,1.0
AM,02054,ATALAIA DO NORTE,4,0.2917948717948718,0.0066666666666666,0.2563766527869092,3.900511178103113,PDT,40000007773,NONATO DO NASCIMENTO TENAZOR,13003,Alto Solimões,9.62092568277892,0.0,0.18059547258395,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.0,0.8037665659149035,0.1962334340850965,0.0020248770610355,0.026612669945039,0.0,0.0,0.0
AM,02070,AUTAZES,3,0.4640812821980538,0.074699484831139,0.3884626896578613,2.5742497970158995,PROS,40000002221,ANDRESON ADRIANO OLIVEIRA CAVALCANTE,13007,Manaus,10.3737411505371,0.177992314181273,0.125835563804546,0.625,0.5,0.25,0.0,0.8466527593400341,0.1533472406599658,0.0051070692590269,0.0291640534002329,0.0,0.0,1.0
AM,02097,BARCELOS,6,0.3699588477366255,0.0943758573388203,0.2652759196223099,3.769659912681721,PSB,40000009132,EDSON DE PAULA RODRIGUES MENDES,13001,Rio Negro,10.0481937735354,0.0,0.241279485378739,0.7272727272727273,0.2727272727272727,0.0909090909090909,0.0,0.75993274931422,0.24006725068578,0.0023288309268747,0.0319049836981835,1.0,1.0,1.0
AM,02119,BARREIRINHA,5,0.3906905227844562,0.2105116019010344,0.2469006764320458,4.050211665885122,PMDB,40000011247,GLENIO JOSÉ MARQUES SEIXAS,13010,Parintins,10.2119276780724,0.613957759412305,0.0611927097622203,0.5,0.5,0.3333333333333333,0.0,0.824726368159204,0.175273631840796,0.0030162273028895,0.0304638957591844,1.0,0.0,1.0
AM,02135,BENJAMIN CONSTANT,3,0.6307502114646366,0.3093890298653133,0.5034121569758716,1.9864438832928892,PR,40000002840,DAVID NUNES BEMERGUY,13003,Alto Solimões,10.4028679286174,0.0,0.0714882633811954,0.6,0.5,0.2,0.0,0.810945507546194,0.189054492453806,0.0039424860853432,0.0264958256029684,0.0,0.0,1.0
AM,02151,BOCA DO ACRE,2,0.618604040934138,0.237208081868276,0.5281338370518134,1.8934594412323051,PSDB,40000006117,JOSE MARIA SILVA DA CRUZ,13011,Boca do Acre,10.3218359798084,0.138212452283796,0.136947953109575,0.5833333333333334,0.6666666666666666,0.25,0.0,0.7681088749002571,0.2318911250997428,0.0076758815721128,0.0373982801408206,1.0,0.0,1.0
AM,02178,BORBA,5,0.3953606287235391,0.0334009380149575,0.3155433866343096,3.1691362974402084,SD,40000001639,SIMÃO PEIXOTO LIMA,13013,Madeira,10.4604426611443,0.0,0.0244787750655436,0.5,0.6,0.3,0.0,0.8145329951497352,0.1854670048502647,0.0040972411909314,0.0274242010379677,0.0,0.0,1.0
AM,02194,CANUTAMA,2,0.5005459366713462,0.0010918733426922,0.5000005960936983,1.9999976156280492,PP,40000006131,OTANIEL LYRA DE OLIVEIRA,13012,Purus,9.45203086057697,0.0,0.106435881640961,0.5,0.6666666666666666,0.3333333333333333,0.0,0.8054773760554232,0.1945226239445767,0.0048380594006181,0.0362854455046364,1.0,0.0,1.0
AM,02216,CARAUARI,3,0.5384089873994231,0.1255503264004858,0.4627113537669334,2.1611745462025067,PMDB,40000008130,BRUNO LUIS LITAIFF RAMALHO,13004,Juruá,10.1542851806322,0.0,0.0285761126167691,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.7473577038689033,0.2526422961310967,0.0051248783652286,0.0339279922153746,0.0,0.0,1.0
AM,02232,CAREIRO,7,0.4871443263627014,0.2403839561193006,0.3240059048837045,3.086363504266782,PROS,40000006041,NATHAN MACENA DE SOUZA,13007,Manaus,10.3945797466117,0.0,0.0799179508608876,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.0,0.8243631065389201,0.1756368934610799,0.0082480852659204,0.0345455519254458,0.0,0.0,0.0
AM,02259,COARI,5,0.5496796109009496,0.2867289431019841,0.3874952094154456,2.5806770656817823,PP,40000003178,ADAIL JOSE FIGUEIREDO PINHEIRO,13006,Coari,11.2321792835196,0.0,0.0512456243910373,0.85,0.15,0.05,0.0,0.7756000810415978,0.2243999189584022,0.0067092871382415,0.0217639375816319,,,
AM,02275,CODAJÁS,3,0.3677145884846344,0.0348816672553867,0.3356635659769761,2.979173497991712,PSD,40000007626,ABRAHAM LINCOLN DIB BASTOS,13006,Coari,10.0513901824596,0.115582007159184,0.0341703443454406,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.0,0.8017857142857143,0.1982142857142857,0.0034202990773146,0.0214762965319758,1.0,0.0,1.0
AM,02291,EIRUNEPÉ,4,0.555774421828263,0.1921645874370759,0.4443669116754329,2.250392578127877,PROS,40000004068,RAYLAN BARROSO DE ALENCAR,13004,Juruá,10.3292780271055,0.0,0.0113674494601064,0.6,0.6,0.2,0.0,0.7351324784415352,0.2648675215584647,0.008691424056403,0.05032516866225,0.0,0.0,1.0
AM,02313,ENVIRA,4,0.488279698053238,0.0284730499271619,0.4512515880841777,2.2160586830188778,PROS,40000005336,IVON RATES DA SILVA,13004,Juruá,9.7002079011507,0.0,0.0388789315248415,0.5714285714285714,0.5714285714285714,0.1428571428571428,0.0,0.7122657876474671,0.2877342123525329,0.0047497259773474,0.0386067470466447,1.0,0.0,1.0
