state,municipality_id_tse,municipality_name,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020
GO,96750,DOVERLÂNDIA,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,41.92470910335387,33.17180013689254,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,45.62993383527265,46.09171800136893,0.0,1.0,0.0,0.5,0.6666666666666666,0.5,3.0,2.0,18.48191995571118,18.271523068688936,3.0,2.0,-1.0,-0.3333333333333333,0.16666666666666669,-1.0
GO,96776,SANTO ANTÔNIO DO DESCOBERTO,0.14285714285714285,0.20000000000000004,5.0,4.0,7.0,4.999999999999999,1.0,1.0,0.0,1.0,1.0,0.0,44.65982203969884,33.82340862422998,0.0,0.0,0.14285714285714285,0.8,0.42857142857142855,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2,49.24845995893224,47.601916495550995,0.0,5.0,0.0,1.0,0.5714285714285714,0.4,7.0,5.0,7.103403331969992,9.016526341655204,7.0,5.0,-2.0,0.6571428571428573,0.05714285714285719,-2.000000000000001
GO,96814,INDIARA,0.5,0.3333333333333333,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,60.380561259411365,42.2943189596167,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,53.19507186858316,50.03239790098107,0.0,3.0,0.0,1.0,0.0,0.6666666666666666,2.0,3.0,10.161816548797232,6.713365518774777,2.0,3.0,1.0,0.0,-0.16666666666666669,1.0
GO,96873,CAMPINAÇU,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,33.74127310061601,37.63175906913073,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,46.70864704540269,35.854893908281994,0.0,1.0,0.0,0.5,0.3333333333333333,0.5,3.0,2.0,11.232291815315003,2.512866808980531,3.0,2.0,-1.0,0.0,0.16666666666666669,-1.0
GO,96890,SANTA ISABEL,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,49.973990417522245,62.43394934976044,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,56.28747433264887,63.883641341546884,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,8.92861457859646,2.0501740760480556,2.0,2.0,0.0,0.0,0.0,0.0
GO,96911,ADELÂNDIA,0.20000000000000004,0.5,4.0,2.0,4.999999999999999,2.0,1.0,1.0,0.0,0.0,0.0,0.0,55.290896646132786,59.181382614647504,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.8,0.5,52.414510609171806,50.53114305270363,0.0,1.0,0.0,0.5,0.4,0.0,5.0,2.0,9.39479437241118,12.233286106277324,5.0,2.0,-3.0,0.5,0.29999999999999993,-2.999999999999999
GO,96938,ÁGUA FRIA DE GOIÁS,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,51.58384668035592,46.63107460643395,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,50.49509468400638,50.86379192334017,0.0,1.0,0.0,0.5,0.6666666666666666,1.0,3.0,2.0,7.271520541810731,5.985966235260249,3.0,2.0,-1.0,0.16666666666666669,0.16666666666666669,-1.0
MA,07005,ÁGUA DOCE DO MARANHÃO,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,31.750855578370977,59.200547570157426,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,45.82067077344285,49.281314168377826,0.0,2.0,0.0,0.6666666666666666,0.6666666666666666,1.0,3.0,3.0,14.080779374496712,10.129366016600219,3.0,3.0,0.0,0.3333333333333333,0.0,0.0
MA,07013,AFONSO CUNHA,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,42.49144421629021,48.16153319644079,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,49.80241843486197,38.568104038329906,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,7.159168499746447,13.567157625065917,3.0,2.0,-1.0,-0.3333333333333333,0.16666666666666669,-1.0
MA,07021,ALTO ALEGRE DO MARANHÃO,0.20000000000000004,0.25,5.0,4.0,4.999999999999999,4.0,1.0,1.0,1.0,1.0,0.0,0.0,40.6652977412731,44.55578370978782,1.0,1.0,0.6,0.25,0.2,0.5,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.4,0.5,50.60752908966462,50.92402464065708,0.0,2.0,0.0,0.5,1.0,1.0,5.0,4.0,12.404749265548036,10.3707898961791,5.0,4.0,-1.0,-0.35,0.04999999999999996,-0.9999999999999991
MA,07030,ALCÂNTARA,0.25,0.18367346938775508,3.0,5.0,4.0,5.444444444444445,1.0,1.0,0.0,0.0,1.0,1.0,78.73237508555783,49.111567419575636,1.0,1.0,0.0,0.0,0.75,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,55.790554414784395,49.08223330399922,0.0,6.0,0.0,0.8571428571428571,0.75,0.7142857142857143,4.0,6.0,17.199606401390987,10.909558170600993,4.0,7.0,3.0,0.0,-0.06632653061224492,1.4444444444444446
MA,07048,ALTO ALEGRE DO PINDARÉ,0.3333333333333333,0.3333333333333333,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,64.32306639288159,52.97467488021903,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,49.20374172940908,51.044490075290895,0.0,3.0,0.0,1.0,0.3333333333333333,1.0,3.0,3.0,13.251846713492565,5.535623532732472,3.0,3.0,0.0,-0.3333333333333333,0.0,0.0
MA,07056,ALDEIAS ALTAS,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,54.36002737850787,58.25051334702259,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.75,1.0,48.83367556468173,55.66689482089893,0.0,1.0,0.0,0.3333333333333333,0.75,0.3333333333333333,4.0,3.0,12.89752319263791,14.158745073545143,4.0,3.0,-1.0,-0.25,0.08333333333333331,-1.0
MA,07064,APICUM-AÇU,0.20000000000000004,0.25,3.0,4.0,4.999999999999999,4.0,1.0,1.0,0.0,0.0,0.0,0.0,59.15947980835045,47.15126625598905,0.0,1.0,0.0,0.0,0.4,0.5,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.5,47.842299794661194,48.809034907597535,0.0,1.0,0.0,0.25,0.8,1.0,5.0,4.0,6.766723978690481,10.141954881952824,5.0,4.0,-1.0,0.0,0.04999999999999996,-0.9999999999999991
MA,07072,ALTAMIRA DO MARANHÃO,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,41.57426420260096,43.460643394934976,0.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,43.26351813826147,44.46269678302532,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,3.0,2.0,4.767967735336337,1.4171174916592797,3.0,2.0,-1.0,-0.16666666666666663,0.16666666666666669,-1.0
MA,07080,AMAPÁ DO MARANHÃO,0.25,0.5,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,43.006160164271044,46.89664613278576,1.0,1.0,0.75,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,42.07392197125257,45.49623545516769,0.0,0.0,0.0,0.0,0.5,0.5,4.0,2.0,2.06551382092673,1.9804797731795696,4.0,2.0,-2.0,0.25,0.25,-2.0
MA,07099,ALTO PARNAÍBA,0.20000000000000004,0.3333333333333333,2.0,3.0,4.999999999999999,3.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0766598220397,61.412731006160165,1.0,1.0,0.0,0.0,0.2,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6,0.6666666666666666,46.04243668720055,56.548482774355456,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,5.0,3.0,13.922415439561249,14.477223052928498,5.0,3.0,-2.0,0.0,0.13333333333333328,-1.9999999999999991
MA,07102,ARAGUANÃ,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,34.85010266940452,38.74058863791923,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,39.48665297741273,45.24982888432581,0.0,1.0,0.0,0.5,0.5,1.0,2.0,2.0,6.557072328210363,9.205455837212966,2.0,2.0,0.0,0.0,0.0,0.0
MA,07110,AMARANTE DO MARANHÃO,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,48.32580424366872,52.21629021218344,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,48.03924252794889,51.63221537759526,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.0,3.0,0.6742973178499848,3.689865541486872,3.0,3.0,0.0,-0.3333333333333333,0.0,0.0
MA,07129,BACABEIRA,0.5,0.3333333333333333,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,39.356605065023956,30.51334702258727,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,45.26488706365503,40.39607574720511,0.0,3.0,0.0,1.0,1.0,0.6666666666666666,2.0,3.0,8.355572532788882,9.333023857633448,2.0,3.0,1.0,0.16666666666666663,-0.16666666666666669,1.0
MA,07137,ANAJATUBA,0.20000000000000004,0.25,3.0,4.0,4.999999999999999,4.0,1.0,0.0,0.0,0.0,1.0,0.0,60.54757015742642,0.0,1.0,0.0,0.2,0.25,1.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.5,42.488706365503084,62.07392197125256,0.0,3.0,0.0,0.75,0.6,0.5,5.0,4.0,12.105268782979804,10.761084236674444,5.0,4.0,-1.0,0.04999999999999999,0.04999999999999996,-0.9999999999999991
MA,07145,BACURITUBA,0.25,0.3333333333333333,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,36.41889117043121,40.309377138945926,1.0,1.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.25,0.0,47.68583162217659,50.6009582477755,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,11.198933671203713,13.506154818124639,4.0,3.0,-1.0,-0.16666666666666669,0.08333333333333331,-1.0
MA,07153,ANAPURUS,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,49.95756331279945,43.24709103353867,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,51.280857859913304,38.97467488021903,0.0,2.0,0.0,1.0,0.6666666666666666,1.0,3.0,2.0,1.192928223295996,6.04210886812653,3.0,2.0,-1.0,-0.3333333333333333,0.16666666666666669,-1.0
MA,07161,BELÁGUA,0.3333333333333333,0.5,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,49.73305954825462,53.256673511293634,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,42.15560118640201,52.49555099247091,0.0,2.0,0.0,1.0,0.3333333333333333,0.5,3.0,2.0,9.024070132341135,1.0763897887466671,3.0,2.0,-1.0,-0.3333333333333333,0.16666666666666669,-1.0
MA,07170,ARAIOSES,0.09090909090909091,0.16666666666666669,5.0,5.0,11.0,5.999999999999999,1.0,1.0,1.0,0.0,1.0,0.0,47.7700205338809,67.36481861738535,0.0,1.0,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.5,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7272727272727273,0.6666666666666666,52.12345218094704,52.484599589322386,0.0,4.0,0.0,0.6666666666666666,0.5454545454545454,0.8333333333333334,11.0,6.0,12.380679712639864,16.179567949910524,11.0,6.0,-5.0,0.06060606060606061,0.07575757575757577,-5.000000000000001
MA,07188,BELA VISTA DO MARANHÃO,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,32.2299794661191,37.804243668720055,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,42.2258726899384,41.63586584531143,0.0,2.0,0.0,1.0,0.3333333333333333,1.0,3.0,2.0,9.089708732152562,5.418732048025042,3.0,2.0,-1.0,0.0,0.16666666666666669,-1.0
MA,07196,ARARI,0.3333333333333333,0.20000000000000004,3.0,3.0,3.0,4.999999999999999,1.0,1.0,0.0,1.0,1.0,1.0,63.017111567419576,60.7501711156742,1.0,0.0,0.3333333333333333,0.2,1.0,0.8,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,57.577914670317135,59.44804928131416,0.0,2.0,0.0,0.4,0.3333333333333333,0.4,3.0,5.0,5.118019611101314,8.850294952102992,3.0,5.0,2.0,-0.1333333333333333,-0.13333333333333328,1.9999999999999991
MA,07200,BERNARDO DO MEARIM,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,47.397672826830934,51.28815879534565,1.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,45.2539356605065,45.478439425051334,0.0,1.0,0.0,0.5,1.0,0.5,2.0,2.0,3.031702174779283,8.216183927051901,2.0,2.0,0.0,-0.5,0.0,0.0
MA,07218,AXIXÁ,0.20000000000000004,0.28,4.0,4.0,4.999999999999999,3.571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,62.60369609856263,45.45379876796714,0.0,1.0,0.6,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,47.70759753593429,48.45612594113621,0.0,4.0,0.0,0.8,0.8,0.6,5.0,4.0,10.213666281921261,11.533189632723838,5.0,5.0,0.0,-0.19999999999999996,0.07999999999999999,-1.428571428571428
MA,07226,CACHOEIRA GRANDE,0.5,0.25,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,42.56536618754278,46.455852156057496,1.0,1.0,0.0,0.25,0.5,0.75,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.5,0.25,58.616016427104725,43.4798083504449,0.0,3.0,0.0,0.75,0.5,1.0,2.0,4.0,22.699047253695472,6.285768731628333,2.0,4.0,2.0,0.25,-0.25,2.0
MA,07234,BACABAL,0.14285714285714285,0.25,6.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,48.695414099931554,50.554414784394254,1.0,1.0,0.14285714285714285,0.0,0.7142857142857143,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5,49.94504742348685,52.52292950034223,0.0,3.0,0.0,0.75,0.5714285714285714,0.75,7.0,4.0,12.297485539568346,9.483328388527518,7.0,4.0,-3.0,-0.14285714285714285,0.10714285714285715,-3.0
MA,07242,DAVINÓPOLIS,0.20000000000000004,0.25,4.0,4.0,4.999999999999999,4.0,1.0,1.0,0.0,0.0,0.0,0.0,43.879534565366185,55.82203969883641,1.0,1.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.75,44.07118412046543,52.56194387405886,0.0,2.0,0.0,0.5,0.8,0.75,5.0,4.0,5.845875964769024,17.941517778306938,5.0,4.0,-1.0,0.0,0.04999999999999996,-0.9999999999999991
MA,07250,BACURI,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,50.49965776865161,41.42368240930869,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,48.687200547570164,44.114989733059545,0.0,1.0,0.0,0.5,1.0,1.0,3.0,2.0,10.367287663845909,3.806083317762498,3.0,2.0,-1.0,0.0,0.16666666666666669,-1.0
MA,07269,BOM JESUS DAS SELVAS,0.5,0.25,2.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,43.6331279945243,52.101300479123886,1.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,45.2539356605065,45.92128678986995,0.0,4.0,0.0,1.0,1.0,0.5,2.0,4.0,2.292168183230309,5.81386095775354,2.0,4.0,2.0,-0.25,-0.25,2.0
MA,07277,BALSAS,0.5,0.3333333333333333,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,47.66598220396988,43.121149897330596,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,53.35797399041752,52.929956650695864,0.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,8.049691981310511,10.337962639442996,2.0,3.0,1.0,0.0,-0.16666666666666669,1.0
MA,07285,BOM LUGAR,0.25,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.68240930869268,47.64955509924709,0.0,1.0,0.5,1.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,43.331964407939765,47.64955509924709,0.0,0.0,0.0,0.0,0.5,1.0,4.0,1.0,12.902626232960712,0.0,4.0,1.0,-3.0,0.5,0.75,-3.0
MA,07293,BARÃO DE GRAJAÚ,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,47.84941820670773,41.24024640657084,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,45.294090805384435,40.16700889801506,0.0,2.0,0.0,0.6666666666666666,1.0,1.0,3.0,3.0,4.708512238128037,12.145131087850274,3.0,3.0,0.0,0.3333333333333333,0.0,0.0
MA,07307,BREJO DE AREIA,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,58.66392881587954,33.97125256673511,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,44.37234770704997,39.1047227926078,0.0,1.0,0.0,0.5,0.0,1.0,2.0,2.0,20.211347831861893,7.2598232154676365,2.0,2.0,0.0,0.0,0.0,0.0
MA,07315,BARRA DO CORDA,0.25,0.3333333333333333,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,57.440109514031484,61.3305954825462,1.0,0.0,0.0,0.3333333333333333,0.25,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,54.52703627652293,51.23613963039014,0.0,2.0,0.0,0.6666666666666666,0.75,0.0,4.0,3.0,3.7113672168946406,12.967988271914516,4.0,3.0,-1.0,0.3333333333333333,0.08333333333333331,-1.0
MA,07323,BOA VISTA DO GURUPI,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,44.824093086926766,48.714579055441476,1.0,1.0,0.5,0.6666666666666666,0.75,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.75,0.6666666666666666,42.097878165639976,40.97650011407712,0.0,2.0,0.0,0.6666666666666666,1.0,0.6666666666666666,4.0,3.0,5.136161557795729,6.902062827142528,4.0,3.0,-1.0,0.16666666666666663,0.08333333333333331,-1.0
MA,07331,BARREIRINHAS,0.16666666666666669,0.3333333333333333,4.0,3.0,5.999999999999999,3.0,1.0,1.0,0.0,0.0,1.0,1.0,65.90828199863107,27.260780287474333,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,65.10563540953684,58.60369609856263,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,6.0,3.0,11.566803937030645,27.510394592001507,6.0,3.0,-3.0,0.0,0.16666666666666663,-2.999999999999999
MA,07340,BURITICUPU,0.1111111111111111,0.3333333333333333,4.0,3.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,36.21629021218344,40.106776180698155,1.0,1.0,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.5555555555555556,1.0,45.770476842345424,49.75313712069359,0.0,1.0,0.0,0.3333333333333333,0.7777777777777778,0.3333333333333333,9.0,3.0,8.201618183655713,9.18907414699017,9.0,3.0,-6.0,-0.2222222222222222,0.2222222222222222,-6.0
MA,07358,BENEDITO LEITE,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,33.223819301848046,39.14305270362765,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23819301848049,44.15468856947297,0.0,1.0,0.0,0.5,0.5,1.0,2.0,2.0,1.434541067376409,7.087523411153864,2.0,2.0,0.0,0.0,0.0,0.0
MA,07366,BURITIRANA,0.3333333333333333,0.375,3.0,3.0,3.0,2.6666666666666665,1.0,1.0,0.0,0.0,0.0,0.0,39.52361396303901,43.41409993155373,1.0,1.0,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.25,48.6570841889117,49.86242299794661,0.0,3.0,0.0,0.75,0.3333333333333333,1.0,3.0,3.0,7.915758739894729,9.023860218196488,3.0,4.0,1.0,-0.08333333333333331,0.041666666666666685,-0.3333333333333335
MA,07374,BEQUIMÃO,0.15625,0.5,5.0,2.0,6.4,2.0,1.0,1.0,0.0,0.0,1.0,1.0,50.559890485968516,63.455167693360714,1.0,1.0,0.125,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,47.36481861738535,64.44079397672827,0.0,2.0,0.0,1.0,0.75,1.0,7.0,2.0,16.88396318685687,1.3938860573697862,8.0,2.0,-6.0,-0.125,0.34375,-4.4
MA,07382,CAMPESTRE DO MARANHÃO,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,42.63381245722108,46.5242984257358,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,33.76043805612594,42.02053388090349,0.0,1.0,0.0,0.5,0.6666666666666666,0.5,3.0,2.0,7.946807518546439,6.369284901036939,3.0,2.0,-1.0,-0.3333333333333333,0.16666666666666669,-1.0
MA,07390,BREJO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,61.68377823408624,42.171115674195754,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10403832991102,42.29295003422313,0.0,1.0,0.0,0.5,0.0,0.5,2.0,2.0,16.37622522123752,0.17229980431376496,2.0,2.0,0.0,0.5,0.0,0.0
MA,07404,CAPINZAL DO NORTE,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,34.340862422997944,37.987679671457904,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,31.04585900068446,39.83846680355921,0.0,2.0,0.0,1.0,1.0,0.5,2.0,2.0,4.659838527901489,2.6174082632832674,2.0,2.0,0.0,-0.5,0.0,0.0
MA,07412,BURITI,0.16666666666666669,0.20000000000000004,3.0,5.0,5.999999999999999,4.999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,45.01026694045174,44.88158795345654,1.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.8,49.43280857859913,51.7262149212868,0.0,2.0,0.0,0.4,1.0,0.8,6.0,5.0,7.884025086120517,8.149930872475194,6.0,5.0,-1.0,0.0,0.033333333333333354,-1.0
MA,07420,CENTRAL DO MARANHÃO,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,39.969883641341546,43.860369609856264,1.0,1.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,51.45379876796714,42.78165639972622,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,4.0,3.0,13.380455503222002,12.683321529570495,4.0,3.0,-1.0,0.08333333333333331,0.08333333333333331,-1.0
MA,07439,BURITI BRAVO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,46.899383983572896,50.789869952087614,0.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,56.82819986310746,50.67488021902807,0.0,1.0,0.0,0.5,0.5,0.5,2.0,2.0,14.041466075143134,0.162620040026473,2.0,2.0,0.0,0.0,0.0,0.0
