office_group,election_year,state,municipality_id_tse,municipality_name,total_candidates,elected_candidates,party_count,coalition_count,female_share,nonwhite_share,higher_education_share,married_share,mean_age,sd_age,elected_female_share,elected_nonwhite_share,elected_higher_education_share,elected_mean_age,new_candidate_count,incumbent_candidate_count,incumbent_reelected_count,new_candidate_share,incumbent_candidate_share,incumbent_reelected_share,candidate_hhi_party,effective_party_count_candidates
executive,2020,AL,28690,SÃO LUÍS DO QUITUNDE,2,1,2,2,0.5,0.5,0.5,0.5,35.582477754962355,0.547874658660623,1.0,0.0,1.0,35.19507186858316,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AL,28711,SÃO MIGUEL DOS CAMPOS,4,1,4,4,0.0,0.5,0.25,0.75,47.53251197809719,11.131313758954125,0.0,0.0,0.0,60.479123887748116,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AL,28738,SÃO MIGUEL DOS MILAGRES,4,1,4,3,0.0,0.5,0.25,0.25,52.63997262149213,7.200150371311575,0.0,1.0,0.0,46.52703627652293,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AL,28754,SÃO SEBASTIÃO,4,1,4,3,0.0,0.75,0.75,1.0,59.5242984257358,9.27796013259496,0.0,1.0,1.0,72.13689253935661,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AL,28770,SATUBA,2,1,2,2,0.5,1.0,0.0,0.5,36.80492813141684,3.8564180920564053,0.0,1.0,0.0,39.53182751540041,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AL,28797,TANQUE D'ARCA,5,1,5,3,0.2,0.6,0.2,0.8,51.36317590691308,9.093256631740942,0.0,1.0,0.0,40.23545516769336,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AL,28819,TAQUARANA,3,1,3,3,0.0,0.3333333333333333,0.6666666666666666,1.0,45.43280857859913,14.592681599717023,0.0,0.0,0.0,59.252566735112936,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AL,28835,TRAIPU,4,1,4,3,0.25,0.5,0.75,0.25,48.63175906913073,17.790470621100557,0.0,1.0,1.0,22.899383983572896,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AL,28851,UNIÃO DOS PALMARES,8,1,8,5,0.125,0.875,0.75,0.625,50.724845995893226,7.6649003622788285,0.0,0.0,1.0,55.68788501026694,0,0,0,0.0,0.0,0.0,0.125,8.0
executive,2020,AL,28878,VIÇOSA,3,1,3,3,0.0,0.3333333333333333,1.0,1.0,46.050650239561946,12.155503437435362,0.0,1.0,1.0,32.05749486652977,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AL,28894,CRAÍBAS,3,1,3,3,0.0,0.3333333333333333,0.0,1.0,47.06456764772986,7.79678393034293,0.0,1.0,0.0,52.96646132785763,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AL,28916,SENADOR RUI PALMEIRA,2,1,2,2,0.5,0.5,0.5,0.5,39.73169062286105,2.40445344896288,1.0,1.0,1.0,41.43189596167009,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AL,28932,TEOTÔNIO VILELA,2,1,2,2,0.0,1.0,0.0,1.0,50.68446269678303,7.2269120168908465,0.0,1.0,0.0,45.57426420260096,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AM,02003,APUÍ,3,1,3,3,0.0,0.0,0.3333333333333333,1.0,50.40657084188911,4.756813058578786,0.0,0.0,0.0,46.97056810403833,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02011,NOVO AIRÃO,5,1,5,4,0.2,1.0,0.4,0.2,42.960164271047226,12.895299790281781,0.0,1.0,0.0,53.93292265571527,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02020,GUAJARÁ,3,1,3,3,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,45.111567419575636,1.272405659899903,0.0,1.0,0.0,43.94250513347023,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02038,ANORI,2,1,2,2,0.5,0.5,0.5,0.5,43.16769336071184,0.5188353657987522,0.0,0.0,0.0,43.53456536618754,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AM,02046,CAREIRO DA VÁRZEA,5,1,5,4,0.0,0.8,0.0,0.6,52.90458590006845,12.962161131152213,0.0,1.0,0.0,67.41683778234086,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02054,ATALAIA DO NORTE,3,1,3,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,48.983801049509474,5.599674171910405,0.0,0.0,1.0,45.7741273100616,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02070,AUTAZES,4,1,4,4,0.0,0.25,0.75,0.25,41.214921286789874,5.604537881815792,0.0,0.0,1.0,41.29226557152635,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02097,BARCELOS,5,1,5,4,0.0,0.4,0.6,0.6,43.667077344284735,5.603984515209948,0.0,0.0,1.0,50.13826146475017,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02119,BARREIRINHA,3,1,3,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,54.51517225644536,15.313348024423027,0.0,1.0,0.0,39.27720739219713,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02135,BENJAMIN CONSTANT,5,1,5,5,0.0,0.6,0.8,0.6,52.14182067077344,9.7782940520049,0.0,1.0,0.0,52.45722108145106,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02151,BOCA DO ACRE,6,1,6,5,0.0,0.5,0.6666666666666666,1.0,57.16039242527949,8.168005205056632,0.0,1.0,1.0,46.12457221081451,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,AM,02178,BORBA,5,1,5,5,0.0,1.0,0.6,0.8,44.92046543463381,11.098405983838074,0.0,1.0,0.0,37.97672826830938,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02194,CANUTAMA,3,1,3,3,0.0,0.6666666666666666,0.0,1.0,48.947296372347715,4.455412017445719,0.0,1.0,0.0,50.91581108829569,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02216,CARAUARI,3,1,3,3,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,42.40930869267625,13.100201756174139,0.0,1.0,0.0,56.799452429842574,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02232,CAREIRO,5,1,4,4,0.2,0.6,0.2,0.8,49.56495550992471,8.242653579595396,0.0,1.0,0.0,43.800136892539356,0,0,0,0.0,0.0,0.0,0.28,3.571428571428571
executive,2020,AM,02259,COARI,10,0,10,5,0.0,0.9,0.3,0.5,52.686379192334016,14.557585596847675,,,,,0,0,0,0.0,0.0,,0.10000000000000003,9.999999999999996
executive,2020,AM,02275,CODAJÁS,4,1,4,4,0.0,0.75,0.75,1.0,50.54620123203285,9.879022572358437,0.0,1.0,0.0,54.992470910335385,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02291,EIRUNEPÉ,5,1,5,3,0.0,0.6,0.6,0.4,42.32826830937714,6.263232551265279,0.0,0.0,1.0,41.07597535934291,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02313,ENVIRA,4,1,3,3,0.0,0.25,1.0,0.25,42.847364818617386,14.000323856133889,0.0,0.0,1.0,25.453798767967147,0,0,0,0.0,0.0,0.0,0.375,2.6666666666666665
executive,2020,AM,02330,FONTE BOA,4,1,4,4,0.0,0.75,0.5,1.0,51.83709787816564,8.099697458012889,0.0,1.0,1.0,62.44216290212184,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02356,HUMAITÁ,6,1,6,4,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,52.80584074834588,12.736288076299887,0.0,0.0,1.0,58.01505817932922,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,AM,02372,SANTA ISABEL DO RIO NEGRO,7,1,7,6,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.42857142857142855,48.542876698934194,12.767816555211565,0.0,1.0,0.0,63.90691307323751,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,AM,02399,IPIXUNA,3,1,3,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,46.37280401551448,10.585283328908414,1.0,1.0,0.0,51.7015742642026,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02410,ITACOATIARA,7,1,7,7,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.0,56.045761220299205,10.60619916276979,0.0,0.0,1.0,52.145106091718,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,AM,02437,ITAPIRANGA,3,1,3,3,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,46.77253023043577,6.003490842601955,1.0,1.0,1.0,42.88021902806297,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02453,JAPURÁ,4,1,4,4,0.25,1.0,0.75,0.25,50.88569472963724,8.881447008724919,0.0,1.0,1.0,44.80492813141684,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02470,JURUÁ,4,1,4,4,0.0,0.75,0.25,0.5,46.39493497604381,16.929840974346195,0.0,1.0,1.0,43.07186858316222,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02496,JUTAÍ,4,1,4,4,0.25,0.5,0.25,0.25,45.27720739219713,5.7630566801902665,0.0,1.0,0.0,40.380561259411365,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02518,LÁBREA,3,1,3,3,0.0,0.6666666666666666,0.6666666666666666,0.0,40.86789869952088,6.077079675055768,0.0,0.0,0.0,44.030116358658454,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02534,MANACAPURU,5,1,5,4,0.0,1.0,0.6,0.6,59.38781656399726,12.885185295498072,0.0,1.0,0.0,46.71047227926078,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02550,MANAUS,11,1,11,7,0.0,0.5454545454545454,1.0,0.8181818181818182,54.61190965092403,12.554339598505528,0.0,1.0,1.0,51.80561259411362,0,0,0,0.0,0.0,0.0,0.09090909090909091,11.0
executive,2020,AM,02577,MANICORÉ,4,1,4,4,0.0,0.75,0.75,0.5,51.76386036960986,7.538879620245893,0.0,1.0,1.0,56.79397672826831,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02593,MARAÃ,6,1,6,4,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,57.761350673054984,7.650467073871456,0.0,1.0,0.0,51.31553730321698,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,AM,02615,MAUÉS,3,1,3,3,0.0,0.6666666666666666,0.6666666666666666,1.0,49.60711841204654,9.07923541785648,0.0,1.0,1.0,39.123887748117724,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02631,NHAMUNDÁ,4,1,4,4,0.25,1.0,0.5,0.5,45.40999315537303,7.17207383835999,1.0,1.0,1.0,41.412731006160165,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02658,NOVA OLINDA DO NORTE,7,1,7,4,0.0,0.7142857142857143,0.42857142857142855,0.5714285714285714,48.71223232619536,8.607245015006963,0.0,1.0,1.0,44.68720054757016,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,AM,02674,NOVO ARIPUANÃ,4,1,4,4,0.0,0.75,1.0,0.5,42.42094455852156,9.276639093332879,0.0,1.0,1.0,55.90691307323751,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02690,PARINTINS,3,1,3,3,0.0,0.6666666666666666,0.6666666666666666,1.0,59.04814054300707,5.167984241616593,0.0,1.0,1.0,54.24229979466119,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02712,PAUINI,3,1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,53.8051562856491,10.386195768589292,0.0,0.0,0.0,52.2984257357974,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02739,SANTO ANTÔNIO DO IÇÁ,4,1,4,4,0.0,0.75,0.25,0.0,55.80971937029432,7.718902926111917,0.0,1.0,0.0,62.13278576317591,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02755,SÃO PAULO DE OLIVENÇA,4,1,4,4,0.25,1.0,0.25,0.25,54.14989733059548,9.119492161503723,0.0,1.0,0.0,62.562628336755644,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02771,SILVES,5,1,5,4,0.0,1.0,0.4,0.6,56.88542094455852,12.757169850481494,0.0,1.0,1.0,52.139630390143736,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02798,TAPAUÁ,2,1,2,2,0.0,1.0,0.5,1.0,44.709103353867214,11.100753684664372,0.0,1.0,0.0,36.85968514715948,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AM,02810,TEFÉ,7,1,7,4,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,50.95022978390535,5.855924028630261,0.0,1.0,0.0,50.78165639972622,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,AM,02836,SÃO GABRIEL DA CACHOEIRA,6,1,6,5,0.0,0.0,0.5,0.6666666666666666,44.3979009810632,8.497578889364299,0.0,0.0,0.0,47.97535934291581,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,AM,02852,URUCARÁ,5,1,5,3,0.4,0.8,0.6,0.2,49.75003422313484,7.572730816307966,0.0,0.0,1.0,42.02053388090349,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,02879,URUCURITUBA,3,1,3,3,0.0,1.0,0.6666666666666666,0.0,48.5576089436459,4.148146932306999,0.0,1.0,0.0,46.95687885010267,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02895,ALVARÃES,3,1,3,3,0.0,1.0,0.6666666666666666,0.0,48.587725302304364,7.775076548878999,0.0,1.0,0.0,39.61670088980151,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02917,AMATURÁ,4,1,4,4,0.0,1.0,0.75,0.25,54.5160848733744,15.994764088991502,0.0,1.0,0.0,50.026009582477755,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,02933,ANAMÃ,3,1,3,2,0.3333333333333333,1.0,0.6666666666666666,1.0,50.13552361396304,12.32155503819788,0.0,1.0,1.0,55.096509240246405,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,02950,BERURI,8,1,8,7,0.125,0.75,0.25,0.75,52.17488021902806,9.588282747689126,1.0,1.0,0.0,57.30595482546201,0,0,0,0.0,0.0,0.0,0.125,8.0
executive,2020,AM,02976,BOA VISTA DO RAMOS,2,1,2,2,0.0,0.5,0.5,1.0,43.13620807665983,5.980158376687874,0.0,1.0,0.0,47.36481861738535,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AM,02992,CAAPIRANGA,2,1,2,2,0.0,0.5,0.0,1.0,45.860369609856264,12.024203197671856,0.0,0.0,0.0,37.35797399041752,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AM,98353,IRANDUBA,11,1,11,5,0.09090909090909091,0.8181818181818182,0.7272727272727273,0.45454545454545453,52.97193702943189,12.750671291272514,0.0,1.0,1.0,58.26967830253251,0,0,0,0.0,0.0,0.0,0.09090909090909091,11.0
executive,2020,AM,98370,ITAMARATI,2,1,2,2,0.5,1.0,0.5,0.5,52.116358658453116,0.4665646386473878,0.0,1.0,0.0,51.7864476386037,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AM,98396,MANAQUIRI,4,1,4,3,0.0,0.5,0.5,0.75,54.611225188227245,9.942450097352742,0.0,1.0,0.0,55.742642026009584,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AM,98418,PRESIDENTE FIGUEIREDO,10,1,10,6,0.2,0.5,0.9,0.7,52.332101300479124,10.84164959470423,1.0,1.0,1.0,35.6331279945243,0,0,0,0.0,0.0,0.0,0.10000000000000003,9.999999999999996
executive,2020,AM,98434,RIO PRETO DA EVA,2,1,2,2,0.0,1.0,0.5,0.5,52.99657768651608,7.0468684011472495,0.0,1.0,1.0,57.97946611909651,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,AM,98450,SÃO SEBASTIÃO DO UATUMÃ,5,1,5,4,0.0,0.8,0.6,0.4,47.747022587268994,11.054115121034028,0.0,1.0,0.0,42.08898015058179,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,98477,TABATINGA,5,1,5,4,0.2,0.6,0.4,0.6,51.27282683093771,12.446361009923407,0.0,1.0,0.0,64.96919917864476,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AM,98493,UARINI,3,1,3,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,52.2984257357974,12.268713541045253,0.0,1.0,0.0,48.90896646132786,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AM,98515,TONANTINS,4,1,4,3,0.0,0.75,0.25,0.25,53.9233401779603,7.6050107829739515,0.0,1.0,0.0,53.79603011635866,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,AP,06009,PRACUÚBA,5,1,5,5,0.2,0.6,0.6,0.6,49.64709103353867,5.891355074993361,0.0,0.0,1.0,51.89048596851472,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AP,06017,AMAPÁ,3,1,3,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,60.531143052703634,1.9472875909962948,0.0,0.0,1.0,58.42847364818618,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AP,06025,PORTO GRANDE,7,1,7,5,0.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,48.6340080179916,6.9226562759973636,0.0,1.0,0.0,55.15674195756331,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,AP,06033,CALÇOENE,5,1,5,4,0.4,0.6,0.8,0.8,55.74045174537988,2.846264463845507,0.0,1.0,1.0,53.828884325804246,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AP,06041,ITAUBAL,6,1,6,6,0.0,1.0,0.5,0.5,48.15833903718914,7.625303908284893,0.0,1.0,0.0,54.85557837097878,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,AP,06050,MACAPÁ,10,1,10,6,0.1,0.7,1.0,0.7,51.07542778918549,8.850649886206481,0.0,0.0,1.0,47.449691991786445,0,0,0,0.0,0.0,0.0,0.10000000000000003,9.999999999999996
executive,2020,AP,06068,CUTIAS,5,1,5,4,0.0,1.0,0.6,0.6,48.219028062970565,11.922944267476087,0.0,1.0,1.0,48.95003422313484,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AP,06076,MAZAGÃO,6,1,6,3,0.0,1.0,0.5,0.3333333333333333,49.064111339265345,9.482716793321131,0.0,1.0,1.0,48.851471594798085,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,AP,06084,PEDRA BRANCA DO AMAPARI,3,1,3,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,46.299794661190965,8.557836194604139,1.0,0.0,1.0,37.4154688569473,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,AP,06092,OIAPOQUE,7,1,7,6,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,41.25119780971937,10.696617879394841,0.0,1.0,0.0,27.644079397672826,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,AP,06106,SERRA DO NAVIO,5,1,5,5,0.2,0.8,0.6,0.6,52.32689938398357,11.305394594734985,0.0,1.0,1.0,46.32991101984942,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AP,06114,FERREIRA GOMES,5,1,5,4,0.0,1.0,1.0,0.6,48.74962354551677,9.148969797715745,0.0,1.0,1.0,54.7378507871321,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AP,06122,VITÓRIA DO JARI,7,1,7,7,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.7142857142857143,48.750953358756234,10.78665362859737,0.0,0.0,1.0,37.96851471594798,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,AP,06130,LARANJAL DO JARI,5,1,5,4,0.0,0.8,0.2,0.8,51.09103353867214,10.948086766848714,0.0,1.0,0.0,42.573579739904176,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,AP,06157,SANTANA,9,1,9,5,0.1111111111111111,0.6666666666666666,1.0,0.4444444444444444,49.49121606205795,8.245522084890288,0.0,0.0,1.0,62.81724845995893,0,0,0,0.0,0.0,0.0,0.1111111111111111,9.0
executive,2020,AP,06173,TARTARUGALZINHO,4,1,4,4,0.0,0.75,0.5,0.75,50.73442847364819,6.808893949573219,0.0,0.0,1.0,40.63791923340178,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,BA,30007,LUÍS EDUARDO MAGALHÃES,3,1,3,3,0.0,0.0,1.0,0.6666666666666666,48.87246178416609,16.342813018573647,0.0,0.0,1.0,30.23134839151266,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,BA,30058,EUNÁPOLIS,5,1,5,4,0.4,0.6,0.4,0.6,50.49856262833676,7.783256098370108,1.0,1.0,1.0,46.17659137577002,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,BA,30660,IUIU,2,1,2,2,0.5,1.0,1.0,0.5,47.27857631759069,0.11422121859002836,0.0,1.0,1.0,47.19780971937029,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30678,JABORANDI,2,1,2,2,0.5,1.0,1.0,0.5,41.460643394934976,8.431074694229745,0.0,1.0,1.0,47.422313483915126,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30694,JUSSARI,2,1,2,2,0.0,0.5,0.5,0.5,48.473648186173854,6.1795615210060495,0.0,1.0,1.0,52.84325804243669,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30716,AMÉRICA DOURADA,4,1,4,3,0.25,0.75,0.25,0.5,59.931553730321696,7.970279119765754,0.0,0.0,0.0,49.100616016427104,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,BA,30732,ARATACA,3,1,3,3,0.6666666666666666,0.6666666666666666,0.0,0.0,54.69404517453799,12.636280034667246,0.0,1.0,0.0,59.663244353182755,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,BA,30759,BARRO ALTO,2,1,2,2,0.0,0.5,0.0,0.0,46.69267624914443,13.522630709344384,0.0,1.0,0.0,56.25462012320329,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30775,BARROCAS,2,1,2,2,0.0,0.5,0.5,0.5,46.62149212867899,1.1557638559024477,0.0,1.0,0.0,45.804243668720055,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30791,BURITIRAMA,4,1,4,2,0.0,1.0,0.5,0.75,57.14715947980835,10.074413208604133,0.0,1.0,1.0,70.09993155373031,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,BA,30813,CAPELA DO ALTO ALEGRE,2,1,2,2,0.0,1.0,0.5,0.0,45.49897330595482,6.200857002438091,0.0,1.0,1.0,49.883641341546884,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30830,CAPIM GROSSO,3,1,3,3,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,54.130960529317825,3.969567674492751,0.0,1.0,0.0,53.89733059548254,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,BA,30856,CANUDOS,4,1,4,3,0.5,0.75,1.0,0.75,55.007529089664615,5.201061687514818,0.0,1.0,1.0,47.65229295003422,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,BA,30872,DIAS D'ÁVILA,7,1,7,4,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.7142857142857143,54.651804048107955,7.598342424038452,0.0,0.0,1.0,50.119096509240244,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,BA,30899,FÁTIMA,2,1,2,2,0.0,1.0,0.5,0.5,41.52908966461328,8.303301805637519,0.0,1.0,1.0,35.657768651608485,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30910,FILADÉLFIA,4,1,4,4,0.0,0.25,0.25,0.75,63.68514715947981,15.839540058341479,0.0,0.0,0.0,81.25941136208077,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,BA,30937,GAVIÃO,3,1,3,3,0.0,1.0,0.3333333333333333,0.6666666666666666,64.89984029203741,8.412538889229994,0.0,1.0,0.0,66.83641341546885,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,BA,30953,GUAJERU,2,1,2,2,0.5,1.0,0.5,0.5,35.885010266940455,0.6156330086716566,0.0,1.0,0.0,35.449691991786445,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30970,HELIÓPOLIS,2,1,2,2,0.0,1.0,0.5,1.0,50.72553045859,15.872877478298436,0.0,1.0,0.0,61.949349760438054,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,30996,JOÃO DOURADO,2,1,2,2,0.0,1.0,1.0,1.0,41.503080082135526,4.224249134973434,0.0,1.0,1.0,38.5160848733744,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,33014,ABAÍRA,2,1,2,1,0.0,0.5,1.0,1.0,53.308692676249144,2.5128668089805335,0.0,1.0,1.0,55.08555783709788,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,33030,ABARÉ,3,1,2,2,0.3333333333333333,1.0,0.0,0.6666666666666666,54.969655487109286,13.090677977791705,0.0,1.0,0.0,52.3586584531143,0,0,0,0.0,0.0,0.0,0.5555555555555556,1.7999999999999998
executive,2020,BA,33057,ACAJUTIBA,2,1,2,2,0.0,1.0,1.0,0.0,38.01779603011636,1.5952251545454246,0.0,1.0,1.0,36.889801505817935,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,33065,ADUSTINA,3,1,3,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,50.08441706593658,11.707142593040732,0.0,0.0,0.0,37.39356605065024,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,BA,33073,ÁGUA FRIA,4,1,4,4,0.25,0.75,0.25,0.75,49.200547570157426,10.904510717579317,0.0,1.0,0.0,39.49897330595483,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,BA,33090,ÉRICO CARDOSO,2,1,2,2,0.0,0.5,1.0,1.0,49.215605749486656,1.0105673915930986,0.0,1.0,1.0,48.50102669404517,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,BA,33111,AIQUARA,2,1,2,2,0.0,1.0,0.5,1.0,42.17111567419576,3.8215709406221596,0.0,1.0,1.0,39.46885694729637,0,0,0,0.0,0.0,0.0,0.5,2.0
