municipality_id_tse,biv_act10,biv_subject,biv_pair
23167,-0.05341409522939511,-0.1318610385529976,-0.13192176035196082
23175,-0.05727564089124104,-0.25447648046093624,-0.6467344463162524
23183,0.10428927827632783,0.06618499922327103,0.06490112463462427
23191,0.2741825424119302,-0.5391628208993904,-0.669336531866227
23205,0.10428927827632783,0.037811977533801645,-0.02013526861038055
23213,0.03001168120985359,0.0145917964359778,-0.2576750031582803
23221,0.17299701745419505,0.2731045548336235,0.2731045548336235
23230,0.1345765433395616,0.05627561924477035,0.06557988033953317
23248,0.0,0.0,0.0
23264,0.1500944377282393,0.09334233533020075,0.09674010331153227
23272,0.1626456021976238,-0.11643330830711163,-0.192514059549742
23280,0.08807421438438101,0.18580991295625685,0.2386461126545526
23299,0.05833530525898614,-0.03678126417584983,-0.04243434924491582
23302,0.00972497167082409,-0.10489543674894578,0.013605543031976277
23310,0.17299701745419505,0.2731045548336235,0.2731045548336235
23329,-0.02646866829587946,-0.21599832940581187,0.08144076649741372
23337,0.08561702239908583,-0.13936981242935165,-0.15039903219957973
23353,0.10428927827632783,0.031637478637213924,0.03417933022611427
23370,0.1372314466335478,-0.05508256682902374,0.01452514340257921
23396,0.15605108392437606,0.2114166299386629,0.1673860237713743
23418,-0.07870406267070451,-0.14791764649317463,-0.6515833224506526
23434,0.04844257095563898,0.0032146307477053174,0.008599700266301951
23450,0.10860401287988818,0.037964707344584736,-0.04704104827886487
23477,0.17299701745419505,0.2731045548336235,0.2731045548336235
23493,0.1054713094682298,0.8888362088055699,2.3099803320089607
23515,0.15643280972420037,-0.07193668202395652,-0.33226395188434865
23531,0.189235910344129,-0.28831019171714534,-0.3483003952285664
23558,0.0836058758115478,-0.3933062460901225,-0.30729162482117506
23574,0.09520195211813964,0.17781845037777905,0.0013573167547740253
23590,0.11351523582563534,-0.3517354367545513,-0.1207676315491229
23612,-0.1070163616067763,-0.042925044717033956,-0.15172282660746045
23639,0.13864314786526144,0.07268057377683768,-0.015089685923699303
23655,0.03299032792370937,-0.13650360658690852,-0.1331254958727235
23671,0.13826793110344832,0.2593725088584721,0.5570666285693505
23698,0.13864314786526144,0.0034612255784893797,0.008557877550486648
23710,0.17299701745419505,0.2731045548336235,0.2731045548336235
23736,0.2741825424119302,0.376150720439389,0.6666555651129693
23752,0.1322451864242355,-0.02688215332875519,-0.026743909504324925
23779,0.07946919531859181,0.2174302993746908,0.040894727260012156
23795,0.08519969180303494,0.13021301601040758,0.6711887324254168
23817,0.06930664218273114,0.1443698405541783,0.18407751125236327
23833,0.06388837508149187,-0.031188567232915784,-0.08133795127264098
23850,0.11344784814571228,0.10159726764969523,0.004489575571793303
23876,0.15582008265972824,0.10701239536016316,0.10669142671300147
23892,0.10428927827632783,0.06618499922327103,0.06490112463462427
23914,0.1035489322263989,0.011640695787439091,-0.030451756487183214
23930,-0.013814303668794992,-0.12966631390951808,-0.1339079712657339
23957,0.11410466958745172,0.0027975576491351545,-0.02140805012614435
23973,0.10428927827632783,0.010695289116748441,0.6286086594223743
23990,0.0004862069264314414,-0.02145733955877578,-0.1772019949776893
24015,0.07978672750639029,0.14458805318559476,0.07907036547450064
24031,0.028013382106923793,-0.04509246641109499,0.10884417329548753
24058,0.012089321760039962,-0.0642015179877351,-0.22659746641076817
24074,0.01515621987243539,-0.038067709465187616,-0.12871417912769084
24090,0.12719185800228355,0.10061066384066475,0.10358047362578067
24112,0.10488029387227882,-0.09642758398650186,-0.0214428132750224
24139,0.15498725018336268,0.08049362835645901,0.06731744028425934
24155,-0.04131724019550589,-0.17014586599826487,-0.23986193227893046
24171,0.022060551530551198,-0.0247441226503365,-0.0032002813679075925
24198,0.05601111955125511,0.006040351265867661,-0.036151816641368344
24210,0.12876789959148618,0.03833919280217539,-0.5223892266524693
24236,0.05675664470791552,0.060201776368726784,0.0014971012662161054
24252,0.13864314786526144,0.16964477702844727,0.1690028397341239
24279,-0.01197470455270196,-0.0721228957923576,-0.13216297476207836
24295,0.10428927827632783,0.010695289116748441,-0.350579053629394
24317,0.10603140338197874,0.12929473807910488,0.3318710399955247
24333,-0.013916104980551847,0.08461043009029634,-0.2198901210515567
24350,0.17299701745419505,0.04438001369187905,0.04438001369187905
24376,-0.12384930852376315,-0.13368353261370883,-0.2417253221345697
24392,-0.07005465048661523,0.020167388152745623,-0.20968837636851312
24414,0.0,0.0,0.0
24430,0.14861103575254306,0.19951016937499808,0.26106709212055884
24457,-0.15722661486808676,-0.5862840350175844,-0.5901992113075032
24473,0.10428927827632783,0.03844014417000974,-0.14283896449738487
24490,0.17299701745419505,0.2731045548336235,0.2731045548336235
24511,0.1086848924779377,0.11071339303257825,0.3235574295736943
24538,0.10665334066013177,0.447617774814125,0.769813062307863
24554,0.11088269957874264,-0.5596157879354227,-0.916290731874155
24570,0.10709848464888597,-0.028616717885975668,-0.1933317213539416
24597,0.0589965530514462,-0.07196645653670615,-0.1321411216864604
24619,0.09210816351109395,0.09877228262450892,0.16683654513441581
24635,-0.02646866829587946,0.02983757630665851,0.1624199208780528
24651,0.0,0.0,0.0
24678,0.0,0.0,0.0
24694,0.1054713094682298,0.256901387018698,0.4173570934712436
24732,0.10488029387227882,0.12176012515481105,-0.25100022213691386
24759,0.14606888735068382,0.13462727167890698,0.15149066882133383
24775,0.06300198183705649,0.14402559956753225,0.18566730973035694
24791,0.17299701745419505,0.04438001369187905,0.04438001369187905
24813,-0.017906701014631744,0.10557393527245083,0.2600904367410229
24830,0.11846458519232257,0.06133850682753087,0.047058630995203646
24856,0.16399213381877886,0.34376524391459307,0.3356404520663546
24872,0.01298937227649713,-0.08579301366923353,-0.1816287867138001
24899,0.10428927827632783,-0.03745756253490029,-0.027264258590905754
24910,0.04409558502999312,-0.09007615031225537,-0.13357031439257624
24937,0.11795974540048143,0.1595089258968662,0.17661319890802277
24953,-0.030415319673556006,-0.07467578322574948,-0.03821516339397964
24970,0.07326417457915779,0.028553112713905815,-0.12950969455658012
24996,0.10283497264924045,0.10271948795078253,0.19334797337904694
25011,0.10325279380642734,0.047148866791705935,0.05053877186617886
25038,0.017117313894856295,-0.008645087191077334,0.03235899479389885
25054,0.10428927827632783,-0.013381136709075925,-0.18892165611014988
25070,0.12405713519890078,0.08946854596601808,0.12028580926026301
25097,0.1578101637725864,-0.14638812581350152,-0.11981019876757908
25119,0.17299701745419505,0.2731045548336235,0.2731045548336235
25135,0.03236612101372199,-0.057307268320001666,0.020125635970444773
25151,0.09843931596971167,0.11850600542217357,-0.06299577279051051
25178,0.09187923679745981,0.0230104895845388,-0.09369051088087915
25194,0.0858167378944854,-0.17387600566038391,0.02493025555312639
25216,0.056432467961940166,0.04981585672166855,-0.054746302516077
25232,0.1500944377282393,0.16958384904411558,0.1729816170254471
25259,0.08478790700344976,0.2917396786056279,0.5058175139937234
25275,0.1317723739474747,-0.00472253204418855,0.0013934503222081708
25291,0.025721575345862384,-0.3368350330370635,-0.37057648353585915
25313,0.004118487211013804,0.05810825148450832,-0.12020434699810478
25330,0.03299032792370937,-0.022141336016036295,-0.01876322530185126
25356,0.17299701745419505,0.19686304111970868,0.19686304111970868
25372,0.04364590700001454,0.2336074418680136,0.6450294032420342
25399,0.10428927827632783,0.06433402284458398,0.06447232497121083
25410,0.05245891212420571,-0.032587314165094125,0.1572001389790698
25437,0.12888084599867256,0.17731668275435403,0.2644824410658096
25453,0.13864314786526144,0.0034612255784893797,0.008557877550486648
25470,0.189235910344129,0.28180072418714763,0.34877658197272066
25496,0.06649782660357069,0.03965699501601898,0.0051845842329626204
25518,0.13864314786526144,0.05528250645757504,0.05464056916325166
25534,0.17299701745419505,0.2731045548336235,0.2731045548336235
25550,0.17299701745419505,0.04438001369187905,0.04438001369187905
25577,0.0,0.0,0.0
25593,0.08017841403373299,0.023106115260335,0.6464125860175179
25615,0.06568340361298305,-0.019814237404334953,-0.02430807155037419
25631,0.002445273324322539,0.16246031684045303,-0.16416359852284956
25658,0.17299701745419505,0.19686304111970868,0.19686304111970868
25674,0.09505716567452567,-0.3260285199430493,-0.20155849068241585
25690,0.10428927827632783,-0.03745756253490029,-0.027264258590905754
25712,-0.15722661486808676,0.048979863496568576,-0.7534063720781417
25739,0.07559015707894678,-0.024307910635369273,-0.10384124064008796
25755,0.08676126427936899,0.0669258812366248,-0.3456244023724472
25771,0.037150349844040954,-0.025250279757027805,-0.055755862262776644
25798,0.17299701745419505,0.15874228426275128,0.15874228426275128
25810,0.0,0.0,0.0
25836,0.12146621307079464,0.05222117972014284,-0.033000753994395504
25852,-0.07005465048661523,-0.11048628998778061,-0.49057070409141423
25879,0.1398251790571634,0.24599889425300203,0.407096537999871
25895,0.04987668068125827,0.265866406697967,0.3971347684031173
25917,0.10428927827632783,0.024727974520002506,0.02803497134441226
25933,-0.02646866829587946,-0.08019089521164835,-0.14962614812185238
25950,0.17299701745419505,0.2731045548336235,0.2731045548336235
25976,0.04566199897540302,0.19346667951839636,0.004882724852996678
25992,-0.009291733501412658,0.27594494061064334,0.02277479873100008
26018,0.0,0.0,0.0
26034,0.0,0.0,0.0
26050,-0.07639189896969706,-0.04237718087629798,0.1563195943742596
26077,0.13943116865986274,0.15010775305537769,0.2276142446893359
26093,0.10428927827632783,0.026401931257097555,0.06894308271773508
26115,0.10650845553750353,0.18399008671602704,0.20279324371784938
26131,0.0,0.0,0.0
26158,0.03299032792370937,-0.022141336016036295,0.04301619764053566
26174,0.0514628683055518,0.03890748823819479,0.06481047376036098
26190,-0.031625387921363615,-0.08956847570096077,-0.1381908605572098
26212,0.10428927827632783,-0.03745756253490029,-0.027264258590905754
26239,0.11803082611190129,0.1445835917397611,0.1423788447724439
26255,0.189235910344129,0.28180072418714763,-0.16407073173749165
26271,0.04080248760296521,-0.13586798960947086,-0.2970434872745482
26298,0.11208795354214651,0.19067040252760542,-0.048697743488969825
26310,0.0721420561247589,0.09712537722943543,-0.17276193599146392
26336,0.011957359650346625,-0.26648938817868884,-0.31557721520314735
27006,-0.08368964878130569,0.11332868530700235,0.0
27014,-0.03317714559264454,0.15343053003943932,0.3300923263343688
27022,0.0,0.0,0.0
27030,0.03324022660155679,-0.17142140378310278,-0.24699162403708647
27049,-0.08368964878130569,-0.09633028987468664,-0.1164585471523735
27057,0.01831086122135593,-0.0872374841972258,-0.01962841221060531
27065,0.09257526893767931,0.0229218973701187,0.05695983607323211
27073,0.09257526893767931,-0.030636969461889763,-0.023891921424730178
27081,-0.05763825328515566,-0.041940418221790544,-0.6596494874334253
27090,0.04312045263167619,0.36849467718961915,0.683792575392725
27111,0.09257526893767931,-0.02213221743044569,0.08824320955823373
27138,-0.02437272588260672,0.09915145263306638,0.07589644082611427
27154,0.09257526893767931,-0.013627465399001615,0.20037834054119763
27170,-0.00519860745025813,0.11132065573521317,-0.0018885608192195646
27197,-0.06310405853588485,-0.05232600408100397,-0.037763815783921253
27219,-0.0006459567231271272,0.027341919423864172,-0.09992017224124776
27235,0.29051673541240586,0.42575411159418675,0.47000362924573524
27251,0.005081973659648867,-0.2174708204733,-1.0245239141989217
27278,0.03578712250464822,0.19172373687396282,0.20999681722066477
27294,0.10474437626189204,0.04631678335522012,0.0011344864355840034
27316,-0.08368964878130569,0.11332868530700235,0.0
27332,0.05181749164466298,0.18032629536891376,-0.25398254118189767
27359,0.0,0.0,0.0
27375,0.07988190905542693,-0.012384375171876238,0.07310015654717665
27391,0.11765071887884844,0.005514311947186809,-0.21807483120782978
27413,-0.14476490040681078,-0.28596827597404584,-1.8632184332101995
27430,-0.11422727459405824,-0.24022301071986973,-1.9250738008550292
27456,-0.08368964878130569,-0.14705343339423038,-0.3465735902799729
27472,-0.04575235027879193,0.07023817565417134,0.07572201643445317
27499,0.0,0.0,0.0
27510,-0.14476490040681078,0.059753122093821,0.23889190828234863
27537,0.0,0.0,0.0
27553,0.0760903301690116,0.12776888749937676,0.23373960109957537
27570,-0.14476490040681078,0.059753122093821,0.23889190828234863
27596,0.024763791982110712,-0.026798085777085437,-0.029539890386540694
27618,-0.13556291574296386,-0.26115789086925384,-0.39035233947510173
27634,0.19154600217504258,0.2421247867952081,0.3143593060136842
27650,0.13436768550629452,0.07966901039877101,0.15111864972198497
27677,-0.024934676208310688,0.06534013371737164,-0.007963973808243392
27693,0.036025931122504254,0.02281387272634842,-0.10129403989763518
27715,0.0,0.0,0.0
27731,0.01537582387684644,-0.09754895252542917,-0.08215218714990713
27758,0.013461879156182611,0.030524870488406755,-0.167031973725727
27774,0.0,0.0,0.0
27790,-0.054043266956905235,0.05683603890501991,-0.385571064214689
27812,0.00444281007818681,-0.025459210721635817,-0.010932606746229423
27839,0.054716504648991915,0.04709778274393154,0.15577545372750864
27855,0.014337456579014057,-0.18868168826043044,-0.23083568880427796
27871,0.004339801461576209,-0.04336720852428957,-0.34530682462241935
27898,-0.0369176986281607,0.030209292748229893,-0.4348341883290246
27910,-0.03484498927465859,0.0702221005255302,-1.105910010366419
27936,-0.05918690425115135,-0.07600531299971804,-0.48305438809754586
27952,-0.14476490040681078,-0.28596827597404584,-1.466337068793427
27979,0.03382029636468431,-0.10487253572173541,-0.0358930505283972
27995,-0.08368964878130569,0.16305472479283267,0.3465735902799727
28010,0.00444281007818681,0.09957664943983069,0.4467627605505715
28037,0.12391958136414072,0.013982331462396136,0.011916928742561339
28053,0.00444281007818681,0.041345857922556295,-0.011945960712365089
28096,0.0,0.0,0.0
28118,-0.14476490040681078,-0.28596827597404584,-4.276666119016055
28134,0.054716504648991915,0.041683139737730336,-0.03438793408720375
28150,0.09257526893767931,-0.02213221743044569,0.26786193325534624
28177,0.29051673541240586,0.514886543052306,0.6526105334520986
28193,-0.02539873201881271,-0.06845929068616385,-0.01876896981835294
28215,0.025988679179960422,-0.014254968863461358,-0.07657428304578627
28231,-0.06078185263912645,-0.4177188139217568,-0.41054398601485564
28258,0.06849000390363656,0.018567339589154616,0.0297285283665188
28274,0.2736101302096804,-0.43606041854376165,-0.5408372486344345
28290,0.020619287202735315,-0.18232155679395445,-1.6582280766035324
28312,0.15526389379060213,0.14686032546098104,0.1470563894778054
28339,0.04698580330411476,-0.25845317995303474,-0.15390057915959104
28355,-0.08368964878130569,-0.07042246429654586,-0.43671765161226883
28371,-0.044083811168301734,-0.758634009005391,-0.7737420176174449
28398,-0.010826002828189463,0.1458435986596489,0.14203602861079057
28410,0.06784786078467775,0.20697181598001002,0.36255536236172814
28436,-0.024396885132504785,0.032493065924626606,-1.3354014061818964
28452,0.11347147722198692,0.1006467592707742,-0.04919960765563282
28479,-0.026094815734565735,0.014558076315965618,0.10749999342880923
28495,-0.005467502988161087,0.1311457049872275,0.08211810630545546
28517,-0.08368964878130569,-0.4074355520954631,-0.6931471805599458
28533,0.014995717260425312,-0.05010091309903776,-0.18352221539492575
28550,-0.01410922806733643,-0.11104075112762865,-0.33084102224574835
28576,0.12908259091031749,-0.11966450375608861,-0.12861737782209381
28592,-0.007841154748246648,-0.29926541012983465,-0.584629782147001
28614,0.13959173757737142,0.2139513300232927,0.21317596268545724
28630,0.13436768550629452,0.07399917571114163,0.07636189573334236
28657,0.12428382165867191,0.15172335908781545,-0.5908037648411714
28673,0.0,0.0,0.0
28690,0.15855575776258815,0.17656617612027234,0.22334558711936658
28711,0.12099002222918029,0.15284030671698792,-0.0833789405532788
28738,-0.14476490040681078,-0.0639487246002739,-0.5596157879354227
28754,0.09257526893767931,-0.030636969461889763,-0.023891921424730178
28770,-0.14476490040681078,-0.11310757694011242,0.3091907649936263
28797,0.29051673541240586,0.514886543052306,0.6526105334520986
28819,0.00444281007818681,-0.18853803299924765,-0.18663378144092535
28835,-0.00018642865954175691,-0.3117386380494434,-0.13657602946138397
28851,0.12493343170118112,0.015361858873250273,0.0676035159696681
28878,0.08226983078775196,-0.20039889627862437,-0.16666961520990148
28894,0.0,0.0,0.0
28916,0.0,0.0,0.0
28932,0.03521627180758067,-0.1897188666950873,-0.2209735391976028
30007,0.051339570421817804,0.025758158600565798,-0.2495659569742717
30031,0.09626930691501379,-0.025348369864459208,-0.015504186535964415
30058,0.07908015755643216,-0.0735951414419019,0.06506074017487502
30660,0.0,0.0,0.0
30678,0.09361514821982315,0.0762069670762348,-0.049015184964895056
30694,0.0,0.0,0.0
30716,-0.009692235779685213,-0.10360657560702287,-0.15824953220998741
30732,0.08878107099109922,0.07230200781161655,0.12226672058932553
30759,0.0742788393049274,0.021469266004439547,0.21689570037584627
30775,-0.1173475904067427,-0.35286805233647645,-0.3887229269650909
30791,0.0,0.0,0.0
30813,0.16306915266943345,0.31912076962133473,0.6900328931475664
30830,0.054601493890251915,0.07348998680367838,0.029881548589848726
30856,-0.0389106109601034,-0.2510383506104401,-0.2917435042339478
30872,0.047825013225365746,-0.08946820819248862,-0.16384780294026877
30899,0.13228776604961467,-0.00858374369139181,-0.00858374369139181
30910,0.03081236136923632,-0.07989690939025516,-0.1852622394870181
30937,0.0974824100028023,0.04546761286325883,0.04848160188466047
30953,0.04822143357839126,-0.4068697013786804,-0.45134332240289776
30970,0.0,0.0,0.0
30996,0.10328330267727104,0.05310294139093297,0.0517993929384577
31003,-0.01248803096315676,-0.05445657769162837,-0.13394598563815574
31011,0.1414693005902805,0.004271540819604347,0.03496309787682871
31038,-0.1621188494764354,0.023697791429822423,0.07496303847345498
31054,-0.02032567988066434,-0.02280878941089776,0.05404249403837749
31070,0.11114376041355278,0.21934717056823505,0.21969170114873204
31097,0.0,0.0,0.0
31119,-0.02548754453144131,-0.008932334809078402,0.016700288712737876
31135,0.04625233544372809,-0.06806643446638969,-0.39004857578992863
31151,0.13106362666545834,-0.30507776850886764,-0.49027134479138335
31194,0.0061038609153626355,-0.10668726572342277,0.04195417032131471
31216,0.0,0.0,0.0
31232,-0.02542573086047594,0.09472306675385883,-0.2245855195412813
31259,0.009926342559612632,0.0075385754001497845,-0.17939449295529386
31275,-0.029461469563241582,-0.06257894503775341,-1.6376583816555428
31291,-0.004357053139998497,0.09752852540625943,0.042147698735140494
31313,0.0,0.0,0.0
31330,-0.05241143406254147,0.07478767733119213,-0.40666727556204474
31356,-0.14536095857092735,-0.033982816763004214,-0.08410700977427812
31372,0.009459090365422654,0.006834300857169554,0.03476625722238043
31399,-0.03718463646390102,-0.016574404283458577,-0.06898419383214005
31410,0.07691548408730675,-0.4097217274874909,-0.4447474564428271
31453,-0.03534898577492666,-0.12878702217382082,-0.11500351722338563
31470,0.27905118325250555,-0.5115886913344934,-0.2605310833858301
31496,0.11114376041355278,0.21934717056823505,0.21969170114873204
31518,0.0,0.0,0.0
31534,-0.042601682694564325,-0.36483233107874646,-2.3537136667420713
31550,0.09524806028635169,-0.03172351669212681,-0.02633967055203268
31577,-0.018566502901789433,-0.21764306751488272,-0.36490337995628386
31593,-0.1621188494764354,-0.1481225716200898,-2.0938584192839302
31615,-0.004519563593322923,0.14077568894279563,0.05659668444909975
31631,0.11394020000750871,0.22281552556258938,0.06735182017504118
31658,-0.018089391996968684,-0.12494848428874372,-0.25767154212303967
31674,0.09220311618526655,0.02226579170825793,0.1067016713112473
31690,0.052961629001702315,-0.02799268396985892,-0.00960478262837605
31712,0.031798618167408504,-0.04383551878468935,-0.33876161461488596
31739,0.09524806028635169,-0.0015974444291568801,-0.4137869314456566
31755,0.09524806028635169,-0.0015974444291568801,0.195386667315546
31771,-0.01697664220702588,-0.13182107263492615,-0.28331785409341187
31798,-0.1621188494764354,-0.319942934670002,-3.0629491551257577
31810,0.04695381835923449,0.04162531128952338,0.13181768074024927
31836,0.014757657074489686,0.15767230996241494,0.08740011528966758
31852,0.1285311974685775,0.12754335729058278,0.21647908428144902
31879,0.10716983538175251,0.17672921459442548,0.1753959370416167
31895,0.15663207067864438,-0.103266274054711,-0.10763066419236544
31917,-0.0033115093709448623,0.09767026916185984,-0.011321638725364291
31933,0.0,0.0,0.0
31950,0.10405179862537516,0.08899538425590617,-0.2818956349495939
31976,0.07691548408730675,-0.4097217274874909,-0.4447474564428271
31992,-0.1621188494764354,-0.319942934670002,-4.2626798770413155
32018,-0.042483203172968054,-0.10704687298330709,-0.026126530911443624
32034,0.09524806028635169,-0.0015974444291568801,-0.4137869314456566
32050,-0.003941250399335981,-0.042638024631872065,0.11680527845335811
32077,0.014757657074489686,0.412563125943921,-2.227348501835947
32093,0.10593989377887311,-0.21259052847659585,-0.15717125306603183
32115,-0.08929154672121893,-0.236895654474573,-0.37533970896324054
32131,0.07915568850790011,0.22642448054232028,0.4397699125751418
32158,0.09524806028635169,-0.03172351669212681,-0.02633967055203268
32174,-0.029461469563241582,-0.007005656499736945,-0.964488143909803
32190,-0.08160805614431686,-0.034091760920867895,-0.1578527241638965
32212,0.16875867507027031,0.3189812903720286,-0.8319820981136683
32239,0.03224106099990784,0.1154047981853383,-0.03208138024045545
32255,-0.0027433893988955127,0.442433326478072,-0.34288353663116156
32298,-0.030878977662315066,-0.2311840276681676,-0.290030781706502
32310,0.01251538614649661,0.05099684303009977,-0.4610213734498706
32336,-0.006498557290269307,0.12158888701674747,0.26464182959959237
32352,0.033464326828667984,0.0984515915185842,0.0282394310114178
32379,-0.07632987955550637,0.17208493027928992,0.029877130549599805
32395,0.15663207067864438,-0.103266274054711,-0.10763066419236544
32417,0.11285587416488896,-0.09227163771659058,-0.06781868071610181
32433,0.03488025787745519,0.05243100021919345,0.11592543409642508
32450,0.10242329931855963,-0.09660498729746153,0.0273391198085986
32476,0.09016247471559138,-0.08296456419473812,-0.34007323794845035
32492,0.09524806028635169,0.048875346672996756,0.042508644720270716
32514,-0.1621188494764354,0.023697791429822423,-0.3207205021253787
33014,0.0,0.0,0.0
33030,0.05048390543199144,0.04216081082427792,0.05177626952372005
33057,0.08521431130370338,-0.10961817791074902,-0.12502321019284546
33065,-0.02440837927393158,-0.004081757032853517,-0.3113627108405951
33073,0.13228776604961467,0.23896859245860558,0.23935210157164732
33090,0.06238137236845942,0.005171926794968584,0.015298420328479168
33111,0.17609785553270152,0.2981486985498152,0.3709102292688815
33138,0.07447818187717373,-0.01935074295945824,-0.035961566826523586
33154,0.018155514709802624,-0.08770270292075821,-0.27536634042104746
33170,0.27791687176047564,0.5357102670818685,0.6878219492611928
33197,-0.027560754473911153,0.005604623616078518,-0.5332718149664895
33219,0.13228776604961467,-0.00858374369139181,-0.00858374369139181
33235,0.0742788393049274,0.021469266004439547,0.21689570037584627
33251,0.06425303712762886,-0.18361213983984848,-0.5670616927540657
33260,0.10328330267727104,0.07119813212692956,0.10744288368237094
33278,0.0,0.0,0.0
33294,0.09614978330247936,0.3502334771379161,-2.523372930615796
33332,0.0,0.0,0.0
33359,-0.11110652280061373,-0.10075078807533153,-0.19431485393383022
33375,0.022164027851855117,0.14447541430384003,-1.2600006357955982
33383,0.16420038859623354,0.22919514275980069,0.37404150518701673
33391,0.09900319105239604,0.2622276579753587,0.37421109565648225
33405,0.08256582883988271,0.04492828074949465,0.18609302494058816
33413,0.10328330267727104,0.1497778612381837,0.14667530542410878
33430,0.01199889715378366,-0.17970165328462762,-0.3049619065839895
33456,0.11456656456554981,-0.6701576623352463,0.0
33472,-0.07664042771511367,-0.2933107859851057,-0.35687221664189916
33499,-0.1173475904067427,-0.3801756623004393,-0.5260085721876775
33510,-0.09875122806790282,0.02829061884981554,-1.4904770199314874
33529,-0.293652239438285,-0.293652239438285,-0.45758110924717865
33537,0.05690723548723663,0.0755106034420138,-0.32970214204772724
33553,0.0,0.0,0.0
33570,0.08493930646761745,0.004972397981590212,-0.09895160469503736
33596,0.07168767824432049,-0.014973454768771365,-0.40498082758345844
33618,-0.02173823002873032,-0.1115023776063131,-0.17409131244593082
33634,-0.07998387253201944,-0.46380270893222897,-0.49545620372147675
33650,0.06342327826834096,-0.0952734944771416,-0.4579859081938161
33677,0.27791687176047564,0.5357102670818685,-0.5246826584274169
33693,0.06859362228629906,0.0004541521566618911,-0.4028283025322421
33715,0.0,0.0,0.0
33731,0.09361514821982315,0.08924625508067555,0.09072372732715195
33758,0.11295145713471891,0.09699065959499187,0.09492228905227525
33774,0.06788623715520867,-0.05747736802748678,-0.13909780033085603
33782,0.1421581834567768,0.17275946541307943,0.22768402019977843
33790,0.0,0.0,0.0
33804,0.19646165877825633,0.32718019480580535,0.11884800177054816
33812,0.12325327036283085,0.20489672959093386,-0.5133131177909733
33839,0.07522164037970865,0.07563294476892367,-0.01800711942470007
33855,0.0742788393049274,0.025033480974134444,-0.19629361724455777
33871,0.27791687176047564,0.5357102670818685,-0.5246826584274169
33898,-0.293652239438285,-0.293652239438285,-0.45758110924717865
33910,0.14515831510437427,0.27327384486101236,0.3929087891840475
33936,0.0,0.0,0.0
33952,0.13228776604961467,0.23896859245860558,0.23935210157164732
33960,0.13228776604961467,0.23896859245860558,0.23935210157164732
33979,0.0742788393049274,-0.03181695723434075,-0.021179428866761718
33995,0.07075890940940574,0.11397070852306682,0.06734734854673333
34010,-0.0017281698718001337,0.017566000488362876,0.05587573072664842
34029,0.0742788393049274,0.06058713001776184,0.05399850927657024
34037,0.07613431266724864,0.0907124337906295,-0.08871370607775027
34053,0.0,0.0,0.0
34070,0.11295145713471891,0.14870674256095678,0.15250825809217763
34096,-0.12368187924744758,-0.15416529312018154,-0.10362842521578974
34118,0.13526027873397006,-0.27064066685426147,-0.43999474291591506
34134,0.02032006831314184,0.0839007292397272,0.029406324983308064
34150,0.0487153447383637,-0.019343553004844027,-0.006523153951366267
34177,0.0,0.0,0.0
34193,0.04401109841471787,0.10680348027357525,0.07030110532326246
34231,0.13228776604961467,0.11519242438360688,0.11538417894012776
34258,0.048618112115255574,0.041205494322977536,0.013830238320695853
34274,0.0,0.0,0.0
34290,0.06178404825665229,0.16155713508780156,-0.5921155696378045
34312,0.0,0.0,0.0
34339,0.09710165951699574,0.09159068834697237,-0.3674310400305141
34355,0.20510231890504516,0.26356326169523836,0.3396191027849005
34363,0.0742788393049274,-0.03181695723434075,-0.021179428866761718
34371,0.048125579406267605,0.02841410871808081,0.05881191825958598
34398,0.13228776604961467,0.23896859245860558,0.23935210157164732
34410,0.13228776604961467,0.23896859245860558,0.23935210157164732
34436,0.06841793856559114,0.07594217136466272,-0.27342480126012647
34452,0.10328330267727104,0.10357581761213241,0.1090863363524428
34479,0.0,0.0,0.0
34495,0.03758454261514034,-0.07646487909583755,-0.2072985617940966
34517,0.10056744927278875,0.04384714025438023,0.0047303449551007876
34533,0.0,0.0,0.0
34550,0.11126145831392575,0.2673045446357332,-0.08137890943012568
34576,0.05798963533822578,0.027919062632091686,0.0002635759129543669
34592,-0.09522249577018443,-0.22660921921015367,-0.7335227890090938
34614,0.08521431130370338,0.20541030357783896,0.3598195220233409
34630,0.07821137508296161,0.19395766151894314,0.16542469467536133
34657,-0.02924245650265552,-0.18814535124868897,-0.329617910868975
34673,0.03231226778552464,-0.012812754800722428,-0.8850952514332798
34690,-0.06935011304926302,-0.279291671336843,-0.04519846843113159
34711,0.10328330267727104,0.0064427611565238685,0.10415597834222723
34738,0.060166208597649685,0.11460785055470041,-0.45005985605025783
34754,0.0742788393049274,-0.03181695723434075,-0.021179428866761718
34770,0.06476142040563948,0.02668186968758568,-0.0012031665234188992
34797,0.057889588035839136,0.08448314920705494,-0.6833008949001979
34819,0.27791687176047564,0.001841217832637465,-0.6277850834851046
34835,0.0782827068862201,-0.14563548978894342,-0.47838441242767604
34851,-0.035327936200746514,0.05534709553168593,-0.6870546850413014
34878,0.0742788393049274,-0.03181695723434075,-0.021179428866761718
34894,0.09138583574080306,0.016788533566443054,0.021596262916164122
34916,0.037491823624698384,0.060842942529859556,-0.10753896010151034
34932,0.01952843081587881,-0.11612338061357454,-0.34987512755692574
34959,-0.010367984897341032,-0.14443621081703845,-0.6645183940326147
34975,-0.009906147587759762,-0.23942174383896564,-0.28544566164626284
