election_year,state,municipality_id_tse,municipality_name,share_first_time_candidates,mean_prior_candidacies,share_prior_winners,share_career_politicians,share_serial_challenger,share_cross_cycle_returner,n_candidates
2012,SC,80608,RIO RUFINO,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,SC,80616,CAMBORIÚ,1.0,0.0,0.0,0.0,0.0,0.0,164
2012,SC,80624,PASSOS MAIA,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SC,80632,CAMPO ALEGRE,1.0,0.0,0.0,0.0,0.0,0.0,52
2012,SC,80640,SÃO JOÃO DO OESTE,1.0,0.0,0.0,0.0,0.0,0.0,23
2012,SC,80659,CAMPO BELO DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,80667,CALMON,1.0,0.0,0.0,0.0,0.0,0.0,41
2012,SC,80675,CAMPO ERÊ,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SC,80683,BALNEÁRIO BARRA DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,92
2012,SC,80691,CAMPOS NOVOS,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,SC,80705,PARAÍSO,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SC,80713,CANELINHA,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SC,80721,SANTA HELENA,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,80730,CANOINHAS,1.0,0.0,0.0,0.0,0.0,0.0,96
2012,SC,80748,BELMONTE,1.0,0.0,0.0,0.0,0.0,0.0,23
2012,SC,80756,CAPINZAL,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,80764,NOVO HORIZONTE,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,80772,CATANDUVAS,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,SC,80780,SÃO MIGUEL DA BOA VISTA,1.0,0.0,0.0,0.0,0.0,0.0,12
2012,SC,80799,CAXAMBU DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,SC,80802,ARVOREDO,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SC,80810,CHAPECÓ,1.0,0.0,0.0,0.0,0.0,0.0,198
2012,SC,80829,IPUAÇU,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,80837,CONCÓRDIA,1.0,0.0,0.0,0.0,0.0,0.0,84
2012,SC,80845,OURO VERDE,1.0,0.0,0.0,0.0,0.0,0.0,23
2012,SC,80853,CORONEL FREITAS,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,80861,IRATI,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,SC,80870,CORUPÁ,1.0,0.0,0.0,0.0,0.0,0.0,58
2012,SC,80888,FORMOSA DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SC,80896,CRICIÚMA,1.0,0.0,0.0,0.0,0.0,0.0,185
2012,SC,80900,MACIEIRA,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,80918,CUNHA PORÃ,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,80926,PONTE ALTA DO NORTE,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,SC,80934,CURITIBANOS,1.0,0.0,0.0,0.0,0.0,0.0,77
2012,SC,80942,SÃO CRISTÓVÃO DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SC,80950,DESCANSO,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,SC,80969,VARGEM BONITA,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,SC,80977,DIONÍSIO CERQUEIRA,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,SC,80985,BOMBINHAS,1.0,0.0,0.0,0.0,0.0,0.0,100
2012,SC,80993,DONA EMMA,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,SC,81000,SANGÃO,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,SC,81019,ERVAL VELHO,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,SC,81027,CAPIVARI DE BAIXO,1.0,0.0,0.0,0.0,0.0,0.0,108
2012,SC,81035,FAXINAL DOS GUEDES,1.0,0.0,0.0,0.0,0.0,0.0,42
2012,SC,81043,CORDILHEIRA ALTA,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,SC,81051,FLORIANÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,365
2012,SC,81060,FORQUILHINHA,1.0,0.0,0.0,0.0,0.0,0.0,67
2012,SC,81078,FRAIBURGO,1.0,0.0,0.0,0.0,0.0,0.0,116
2012,SC,81086,MORRO GRANDE,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,81094,GALVÃO,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SC,81108,CORONEL MARTINS,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,81116,GOVERNADOR CELSO RAMOS,1.0,0.0,0.0,0.0,0.0,0.0,76
2012,SC,81124,SÃO JOÃO DO ITAPERIÚ,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SC,81132,GAROPABA,1.0,0.0,0.0,0.0,0.0,0.0,56
2012,SC,81140,JARDINÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,18
2012,SC,81159,GARUVA,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,SC,81167,ERMO,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,SC,81175,GASPAR,1.0,0.0,0.0,0.0,0.0,0.0,124
2012,SC,81183,SÃO PEDRO DE ALCÂNTARA,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,SC,81191,GRÃO-PARÁ,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,81205,SANTIAGO DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,25
2012,SC,81213,GRAVATAL,1.0,0.0,0.0,0.0,0.0,0.0,41
2012,SC,81221,BELA VISTA DO TOLDO,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,SC,81230,GUABIRUBA,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,SC,81248,CAPÃO ALTO,1.0,0.0,0.0,0.0,0.0,0.0,38
2012,SC,81256,GUARACIABA,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SC,81264,PAINEL,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,SC,81272,GUARAMIRIM,1.0,0.0,0.0,0.0,0.0,0.0,83
2012,SC,81280,BOCAINA DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,59
2012,SC,81299,GUARUJÁ DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,81302,ALTO BELA VISTA,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,81310,HERVAL D'OESTE,1.0,0.0,0.0,0.0,0.0,0.0,75
2012,SC,81329,FREI ROGÉRIO,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,SC,81337,IBICARÉ,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,SC,81345,TREVISO,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SC,81353,IBIRAMA,1.0,0.0,0.0,0.0,0.0,0.0,75
2012,SC,81361,IOMERÊ,1.0,0.0,0.0,0.0,0.0,0.0,25
2012,SC,81370,IÇARA,1.0,0.0,0.0,0.0,0.0,0.0,92
2012,SC,81388,BOM JESUS,1.0,0.0,0.0,0.0,0.0,0.0,25
2012,SC,81396,ILHOTA,1.0,0.0,0.0,0.0,0.0,0.0,42
2012,SC,81400,IBIAM,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,81418,IMARUÍ,1.0,0.0,0.0,0.0,0.0,0.0,80
2012,SC,81426,ENTRE RIOS,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,SC,81434,IMBITUBA,1.0,0.0,0.0,0.0,0.0,0.0,140
2012,SC,81442,PAIAL,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SC,81450,IMBUIA,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,SC,81469,BOM JESUS DO OESTE,1.0,0.0,0.0,0.0,0.0,0.0,24
2012,SC,81477,INDAIAL,1.0,0.0,0.0,0.0,0.0,0.0,111
2012,SC,81485,SÃO BERNARDINO,1.0,0.0,0.0,0.0,0.0,0.0,41
2012,SC,81493,IPIRA,1.0,0.0,0.0,0.0,0.0,0.0,20
2012,SC,81507,SANTA TEREZINHA DO PROGRESSO,1.0,0.0,0.0,0.0,0.0,0.0,46
2012,SC,81515,IPUMIRIM,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,81523,SALTINHO,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,81531,IRANI,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,SC,81540,JUPIÁ,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,SC,81558,IRINEÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,75
2012,SC,81566,PALMEIRA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SC,81574,ITÁ,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,81582,BANDEIRANTE,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,81590,ITAIÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,76
2012,SC,81604,FLOR DO SERTÃO,1.0,0.0,0.0,0.0,0.0,0.0,20
2012,SC,81612,ITAJAÍ,1.0,0.0,0.0,0.0,0.0,0.0,267
2012,SC,81620,CUNHATAÍ,1.0,0.0,0.0,0.0,0.0,0.0,26
2012,SC,81639,ITAPEMA,1.0,0.0,0.0,0.0,0.0,0.0,140
2012,SC,81647,PRINCESA,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SC,81655,ITAPIRANGA,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,SC,81663,ITAPOÁ,1.0,0.0,0.0,0.0,0.0,0.0,104
2012,SC,81671,ITUPORANGA,1.0,0.0,0.0,0.0,0.0,0.0,43
2012,SC,81680,TIGRINHOS,1.0,0.0,0.0,0.0,0.0,0.0,22
2012,SC,81698,JABORÁ,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,SC,81701,CHAPADÃO DO LAGEADO,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,81710,JACINTO MACHADO,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SC,81728,BALNEÁRIO ARROIO DO SILVA,1.0,0.0,0.0,0.0,0.0,0.0,52
2012,SC,81736,JAGUARUNA,1.0,0.0,0.0,0.0,0.0,0.0,55
2012,SC,81744,BALNEÁRIO GAIVOTA,1.0,0.0,0.0,0.0,0.0,0.0,38
2012,SC,81752,JARAGUÁ DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,173
2012,SC,81760,BARRA BONITA,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,81779,JOAÇABA,1.0,0.0,0.0,0.0,0.0,0.0,87
2012,SC,81787,BRUNÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,81795,JOINVILLE,1.0,0.0,0.0,0.0,0.0,0.0,353
2012,SC,81809,LUZERNA,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SC,81817,LACERDÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,23
2012,SC,81825,ZORTÉA,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,81833,LAGES,1.0,0.0,0.0,0.0,0.0,0.0,222
2012,SC,81850,LAGUNA,1.0,0.0,0.0,0.0,0.0,0.0,106
2012,SC,81876,LAURENTINO,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,SC,81892,LAURO MÜLLER,1.0,0.0,0.0,0.0,0.0,0.0,57
2012,SC,81914,LEBON RÉGIS,1.0,0.0,0.0,0.0,0.0,0.0,90
2012,SC,81930,LEOBERTO LEAL,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,SC,81957,LONTRAS,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,SC,81973,LUÍS ALVES,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,SC,81990,MAFRA,1.0,0.0,0.0,0.0,0.0,0.0,108
2012,SC,82015,MAJOR GERCINO,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,82031,MAJOR VIEIRA,1.0,0.0,0.0,0.0,0.0,0.0,53
2012,SC,82058,MARAVILHA,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,SC,82066,MAREMA,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SC,82074,MASSARANDUBA,1.0,0.0,0.0,0.0,0.0,0.0,43
2012,SC,82090,MATOS COSTA,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,SC,82112,MELEIRO,1.0,0.0,0.0,0.0,0.0,0.0,24
2012,SC,82139,MODELO,1.0,0.0,0.0,0.0,0.0,0.0,23
2012,SC,82155,MONDAÍ,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SC,82171,MONTE CASTELO,1.0,0.0,0.0,0.0,0.0,0.0,60
2012,SC,82198,MORRO DA FUMAÇA,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,82210,NAVEGANTES,1.0,0.0,0.0,0.0,0.0,0.0,102
2012,SC,82236,NOVA ERECHIM,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,82252,NOVA TRENTO,1.0,0.0,0.0,0.0,0.0,0.0,50
2012,SC,82279,NOVA VENEZA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SC,82295,ORLEANS,1.0,0.0,0.0,0.0,0.0,0.0,56
2012,SC,82317,OURO,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,82333,PALHOÇA,1.0,0.0,0.0,0.0,0.0,0.0,148
2012,SC,82350,PALMA SOLA,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,SC,82376,PALMITOS,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,SC,82392,PAPANDUVA,1.0,0.0,0.0,0.0,0.0,0.0,83
2012,SC,82414,PAULO LOPES,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,82430,PEDRAS GRANDES,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,82457,PENHA,1.0,0.0,0.0,0.0,0.0,0.0,91
2012,SC,82473,PERITIBA,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SC,82490,PETROLÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,24
2012,SC,82511,BALNEÁRIO PIÇARRAS,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,SC,82538,PINHALZINHO,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,SC,82554,PINHEIRO PRETO,1.0,0.0,0.0,0.0,0.0,0.0,25
2012,SC,82570,PIRATUBA,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,82597,POMERODE,1.0,0.0,0.0,0.0,0.0,0.0,72
2012,SC,82619,PONTE ALTA,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,SC,82635,PONTE SERRADA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SC,82651,PORTO BELO,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,SC,82678,PORTO UNIÃO,1.0,0.0,0.0,0.0,0.0,0.0,85
2012,SC,82694,POUSO REDONDO,1.0,0.0,0.0,0.0,0.0,0.0,50
2012,SC,82716,PRAIA GRANDE,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,82732,PRESIDENTE CASTELO BRANCO,1.0,0.0,0.0,0.0,0.0,0.0,21
2012,SC,82759,PRESIDENTE GETÚLIO,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,SC,82775,PRESIDENTE NEREU,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SC,82791,QUILOMBO,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,SC,82813,RANCHO QUEIMADO,1.0,0.0,0.0,0.0,0.0,0.0,26
2012,SC,82830,RIO DAS ANTAS,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,82856,RIO DO CAMPO,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,SC,82872,RIO DO OESTE,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SC,82899,RIO DOS CEDROS,1.0,0.0,0.0,0.0,0.0,0.0,41
2012,SC,82910,RIO DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,83
2012,SC,82937,RIO FORTUNA,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SC,82953,RIO NEGRINHO,1.0,0.0,0.0,0.0,0.0,0.0,142
2012,SC,82970,RODEIO,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,SC,82996,ROMELÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,83011,SALETE,1.0,0.0,0.0,0.0,0.0,0.0,52
2012,SC,83038,SALTO VELOSO,1.0,0.0,0.0,0.0,0.0,0.0,26
2012,SC,83054,SANTA CECÍLIA,1.0,0.0,0.0,0.0,0.0,0.0,98
2012,SC,83070,SANTA ROSA DE LIMA,1.0,0.0,0.0,0.0,0.0,0.0,25
2012,SC,83097,SANTO AMARO DA IMPERATRIZ,1.0,0.0,0.0,0.0,0.0,0.0,60
2012,SC,83119,SÃO BENTO DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,147
2012,SC,83135,SÃO BONIFÁCIO,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,SC,83151,SÃO CARLOS,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,83178,SÃO DOMINGOS,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,83194,SÃO FRANCISCO DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,130
2012,SC,83216,SÃO JOÃO BATISTA,1.0,0.0,0.0,0.0,0.0,0.0,77
2012,SC,83232,SÃO JOÃO DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,83259,SÃO JOAQUIM,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,SC,83275,SÃO JOSÉ,1.0,0.0,0.0,0.0,0.0,0.0,229
2012,SC,83291,SÃO JOSÉ DO CEDRO,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,SC,83313,SÃO JOSÉ DO CERRITO,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SC,83330,SÃO LOURENÇO DO OESTE,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,SC,83356,SÃO LUDGERO,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,SC,83372,SÃO MARTINHO,1.0,0.0,0.0,0.0,0.0,0.0,26
2012,SC,83399,SÃO MIGUEL DO OESTE,1.0,0.0,0.0,0.0,0.0,0.0,83
2012,SC,83410,SAUDADES,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SC,83437,SCHROEDER,1.0,0.0,0.0,0.0,0.0,0.0,69
2012,SC,83453,SEARA,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,SC,83470,SIDERÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,SC,83496,SOMBRIO,1.0,0.0,0.0,0.0,0.0,0.0,59
2012,SC,83518,TAIÓ,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,SC,83534,TANGARÁ,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SC,83550,TIJUCAS,1.0,0.0,0.0,0.0,0.0,0.0,55
2012,SC,83577,TIMBÓ,1.0,0.0,0.0,0.0,0.0,0.0,73
2012,SC,83593,TRÊS BARRAS,1.0,0.0,0.0,0.0,0.0,0.0,139
2012,SC,83615,TREZE DE MAIO,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,83631,TREZE TÍLIAS,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,83658,TROMBUDO CENTRAL,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SC,83674,TUBARÃO,1.0,0.0,0.0,0.0,0.0,0.0,217
2012,SC,83682,TUNÁPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,26
2012,SC,83690,TURVO,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,SC,83712,URUBICI,1.0,0.0,0.0,0.0,0.0,0.0,38
2012,SC,83739,URUSSANGA,1.0,0.0,0.0,0.0,0.0,0.0,68
2012,SC,83755,VARGEÃO,1.0,0.0,0.0,0.0,0.0,0.0,15
2012,SC,83771,VIDAL RAMOS,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SC,83798,VIDEIRA,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,SC,83810,WITMARSUM,1.0,0.0,0.0,0.0,0.0,0.0,24
2012,SC,83836,XANXERÊ,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,SC,83852,XAVANTINA,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,SC,83879,XAXIM,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,SC,83895,BOM JARDIM DA SERRA,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SC,83909,BALNEÁRIO RINCÃO,1.0,0.0,0.0,0.0,0.0,0.0,72
2012,SC,83917,MARACAJÁ,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SC,83925,PESCARIA BRAVA,1.0,0.0,0.0,0.0,0.0,0.0,59
2012,SC,83933,TIMBÉ DO SUL,1.0,0.0,0.0,0.0,0.0,0.0,26
2012,SC,83950,CORREIA PINTO,1.0,0.0,0.0,0.0,0.0,0.0,46
2012,SC,83976,OTACÍLIO COSTA,1.0,0.0,0.0,0.0,0.0,0.0,73
2012,SE,31003,SANTANA DO SÃO FRANCISCO,1.0,0.0,0.0,0.0,0.0,0.0,38
2012,SE,31011,AMPARO DE SÃO FRANCISCO,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SE,31038,AQUIDABÃ,1.0,0.0,0.0,0.0,0.0,0.0,73
2012,SE,31054,ARACAJU,1.0,0.0,0.0,0.0,0.0,0.0,428
2012,SE,31070,ARAUÁ,1.0,0.0,0.0,0.0,0.0,0.0,63
2012,SE,31097,AREIA BRANCA,1.0,0.0,0.0,0.0,0.0,0.0,119
2012,SE,31119,BARRA DOS COQUEIROS,1.0,0.0,0.0,0.0,0.0,0.0,109
2012,SE,31135,BREJO GRANDE,1.0,0.0,0.0,0.0,0.0,0.0,59
2012,SE,31151,BOQUIM,1.0,0.0,0.0,0.0,0.0,0.0,84
2012,SE,31194,CAMPO DO BRITO,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,SE,31216,CANHOBA,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,SE,31232,CANINDÉ DE SÃO FRANCISCO,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,SE,31259,CAPELA,1.0,0.0,0.0,0.0,0.0,0.0,81
2012,SE,31275,CARIRA,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,SE,31291,CARMÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,57
2012,SE,31313,CEDRO DE SÃO JOÃO,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SE,31330,CRISTINÁPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,SE,31356,NOSSA SENHORA APARECIDA,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SE,31372,CUMBE,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SE,31399,DIVINA PASTORA,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SE,31410,ESTÂNCIA,1.0,0.0,0.0,0.0,0.0,0.0,156
2012,SE,31437,FEIRA NOVA,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,SE,31453,FREI PAULO,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,SE,31470,GENERAL MAYNARD,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SE,31496,GARARU,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SE,31518,GRACCHO CARDOSO,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,SE,31534,ILHA DAS FLORES,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SE,31550,INDIAROBA,1.0,0.0,0.0,0.0,0.0,0.0,65
2012,SE,31577,ITABAIANA,1.0,0.0,0.0,0.0,0.0,0.0,65
2012,SE,31593,ITABAIANINHA,1.0,0.0,0.0,0.0,0.0,0.0,83
2012,SE,31615,ITABI,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SE,31631,ITAPORANGA D'AJUDA,1.0,0.0,0.0,0.0,0.0,0.0,111
2012,SE,31658,JAPARATUBA,1.0,0.0,0.0,0.0,0.0,0.0,124
2012,SE,31674,JAPOATÃ,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,SE,31690,LAGARTO,1.0,0.0,0.0,0.0,0.0,0.0,171
2012,SE,31712,LARANJEIRAS,1.0,0.0,0.0,0.0,0.0,0.0,103
2012,SE,31739,MACAMBIRA,1.0,0.0,0.0,0.0,0.0,0.0,23
2012,SE,31755,MALHADA DOS BOIS,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SE,31771,MALHADOR,1.0,0.0,0.0,0.0,0.0,0.0,41
2012,SE,31798,MARUIM,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,SE,31810,MOITA BONITA,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,SE,31836,MONTE ALEGRE DE SERGIPE,1.0,0.0,0.0,0.0,0.0,0.0,55
2012,SE,31852,MURIBECA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SE,31879,NEÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,91
2012,SE,31895,NOSSA SENHORA DA GLÓRIA,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,SE,31917,NOSSA SENHORA DAS DORES,1.0,0.0,0.0,0.0,0.0,0.0,68
2012,SE,31933,NOSSA SENHORA DE LOURDES,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,SE,31950,NOSSA SENHORA DO SOCORRO,1.0,0.0,0.0,0.0,0.0,0.0,271
2012,SE,31976,PACATUBA,1.0,0.0,0.0,0.0,0.0,0.0,71
2012,SE,31992,PEDRA MOLE,1.0,0.0,0.0,0.0,0.0,0.0,28
2012,SE,32018,PEDRINHAS,1.0,0.0,0.0,0.0,0.0,0.0,67
2012,SE,32034,PINHÃO,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,SE,32050,PIRAMBU,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,SE,32077,POÇO REDONDO,1.0,0.0,0.0,0.0,0.0,0.0,70
2012,SE,32093,POÇO VERDE,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,SE,32115,PORTO DA FOLHA,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,SE,32131,PROPRIÁ,1.0,0.0,0.0,0.0,0.0,0.0,107
2012,SE,32158,RIACHÃO DO DANTAS,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,SE,32174,RIACHUELO,1.0,0.0,0.0,0.0,0.0,0.0,43
2012,SE,32190,RIBEIRÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,SE,32212,ROSÁRIO DO CATETE,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,SE,32239,SALGADO,1.0,0.0,0.0,0.0,0.0,0.0,74
2012,SE,32255,SANTA LUZIA DO ITANHY,1.0,0.0,0.0,0.0,0.0,0.0,92
2012,SE,32298,SANTA ROSA DE LIMA,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,SE,32310,SANTO AMARO DAS BROTAS,1.0,0.0,0.0,0.0,0.0,0.0,73
2012,SE,32336,SÃO CRISTÓVÃO,1.0,0.0,0.0,0.0,0.0,0.0,275
2012,SE,32352,SÃO DOMINGOS,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,SE,32379,SÃO FRANCISCO,1.0,0.0,0.0,0.0,0.0,0.0,24
2012,SE,32395,SÃO MIGUEL DO ALEIXO,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,SE,32417,SIMÃO DIAS,1.0,0.0,0.0,0.0,0.0,0.0,100
