election_year,state,municipality_id_tse,municipality_name,registered_voters,turnout_count,abstentions_count,total_votes,blank_votes,null_votes,turnout_rate,abstention_rate,null_rate,blank_rate,valid_vote_rate,valid_votes
2020,MA,08265,SÃO DOMINGOS DO AZEITÃO,6010,5520,490,5520,30,130,0.9184692179700499,0.08153078202995008,0.021630615640599003,0.004991680532445923,0.891846921797005,5360
2020,MA,08273,MATA ROMA,13485,12206,1279,12206,88,300,0.9051538746755654,0.09484612532443455,0.02224694104560623,0.006525769373377828,0.8763811642565814,11818
2020,MA,08281,SÃO FRANCISCO DO BREJÃO,7912,6789,1123,6789,43,196,0.8580637007077856,0.14193629929221435,0.024772497472194135,0.005434782608695652,0.8278564206268959,6550
2020,MA,08290,MATINHA,18065,15871,2194,15871,179,547,0.8785496817049543,0.12145031829504567,0.030279546083587048,0.009908663160808193,0.8383614724605591,15145
2020,MA,08303,SÃO JOÃO DO CARÚ,10768,8147,2621,8147,54,262,0.7565936106983655,0.24340638930163447,0.024331352154531947,0.005014858841010402,0.7272473997028231,7831
2020,MA,08311,MATÕES,24285,20231,4054,20231,114,728,0.8330656784023059,0.16693432159769406,0.029977352275066912,0.004694255713403335,0.7983940704138357,19389
2020,MA,08320,SÃO JOÃO DO PARAÍSO,8578,7191,1387,7191,40,226,0.8383072977384005,0.16169270226159943,0.026346467708090463,0.004663091629750525,0.8072977384005595,6925
2020,MA,08338,MIRADOR,14274,12409,1865,12409,85,616,0.8693428611461398,0.13065713885386016,0.0431553874176825,0.005954883004063332,0.820232590724394,11708
2020,MA,08346,SÃO JOÃO DO SOTER,12770,10985,1785,10985,56,386,0.8602192638997651,0.13978073610023492,0.03022709475332811,0.004385277995301488,0.8256068911511355,10543
2020,MA,08354,MIRINZAL,10324,8779,1545,8779,80,271,0.8503487020534677,0.14965129794653234,0.026249515691592406,0.0077489345215032935,0.8163502518403719,8428
2020,MA,08362,SÃO JOSÉ DOS BASÍLIOS,5975,5278,697,5278,44,80,0.883347280334728,0.11665271966527196,0.013389121338912133,0.007364016736401673,0.8625941422594142,5154
2020,MA,08370,MONÇÃO,18599,15422,3177,15422,155,679,0.829184364750793,0.17081563524920695,0.03650733910425292,0.008333781386096027,0.7843432442604441,14588
2020,MA,08389,SÃO PEDRO DA ÁGUA BRANCA,9494,7284,2210,7284,33,187,0.767221402991363,0.23277859700863704,0.01969665051611544,0.0034758795028439014,0.7440488729724036,7064
2020,MA,08397,MONTES ALTOS,6733,5948,785,5948,50,207,0.8834100698054359,0.11658993019456408,0.030744096242388236,0.007426110203475419,0.8452398633595722,5691
2020,MA,08400,SÃO PEDRO DOS CRENTES,4360,3662,698,3662,96,86,0.8399082568807339,0.16009174311926605,0.019724770642201836,0.022018348623853212,0.7981651376146789,3480
2020,MA,08419,MORROS,15855,13089,2766,13089,94,347,0.8255439924314096,0.17445600756859034,0.021885840428886787,0.0059287291075370546,0.7977294228949858,12648
2020,MA,08427,SÃO RAIMUNDO DO DOCA BEZERRA,5480,4481,999,4481,27,190,0.8177007299270073,0.1822992700729927,0.03467153284671533,0.004927007299270073,0.7781021897810219,4264
2020,MA,08435,NINA RODRIGUES,9508,7729,1779,7729,86,277,0.8128944047118216,0.18710559528817838,0.02913336137989062,0.009045014724442574,0.7747160286074884,7366
2020,MA,08443,SÃO ROBERTO,4712,3971,741,3971,13,152,0.842741935483871,0.15725806451612903,0.03225806451612903,0.0027589134125636672,0.8077249575551783,3806
2020,MA,08451,NOVA IORQUE,3856,3443,413,3443,16,68,0.8928941908713693,0.1071058091286307,0.017634854771784232,0.004149377593360996,0.8711099585062241,3359
2020,MA,08460,SATUBINHA,6801,5649,1152,5649,16,93,0.8306131451257168,0.1693868548742832,0.013674459638288486,0.0023525952065872667,0.8145860902808411,5540
2020,MA,08478,OLHO D ÁGUA DAS CUNHÃS,15216,11685,3531,11685,84,460,0.767941640378549,0.2320583596214511,0.030231335436382754,0.005520504731861199,0.732189800210305,11141
2020,MA,08486,SENADOR ALEXANDRE COSTA,8382,6756,1626,6756,50,220,0.8060128847530422,0.19398711524695778,0.026246719160104987,0.005965163445478406,0.7738010021474588,6486
2020,MA,08494,PAÇO DO LUMIAR,68535,58019,10516,58019,1909,2648,0.8465601517472824,0.1534398482527176,0.038637192675275406,0.02785438097322536,0.7800685780987816,53462
2020,MA,08508,SENADOR LA ROCQUE,12663,9890,2773,9890,69,302,0.7810155571349601,0.21898444286503987,0.02384900892363579,0.00544894574745321,0.7517176024638711,9519
2020,MA,08516,PALMEIRÂNDIA,16769,13274,3495,13274,122,460,0.7915797006380821,0.20842029936191783,0.027431570159222374,0.007275329477011152,0.7568728010018486,12692
2020,MA,08524,SERRANO DO MARANHÃO,8545,6951,1594,6951,97,271,0.813458162668227,0.18654183733177296,0.03171445289643066,0.011351667641895845,0.7703920421299005,6583
2020,MA,08532,PARAIBANO,13886,11222,2664,11222,111,452,0.8081520956358923,0.19184790436410773,0.03255077056027654,0.007993662681837823,0.7676076623937779,10659
2020,MA,08540,SUCUPIRA DO RIACHÃO,4535,3863,672,3863,23,156,0.851819184123484,0.148180815876516,0.03439911797133407,0.005071664829106946,0.812348401323043,3684
2020,MA,08559,PARNARAMA,26934,20384,6550,20384,240,1023,0.7568129501745007,0.24318704982549938,0.03798173312541769,0.008910670527957229,0.7099205465211257,19121
2020,MA,08567,TRIZIDELA DO VALE,15930,13312,2618,13312,145,430,0.8356559949780289,0.16434400502197113,0.02699309478970496,0.009102322661644695,0.7995605775266792,12737
2020,MA,08575,PASSAGEM FRANCA,12816,10817,1999,10817,77,377,0.8440230961298377,0.1559769038701623,0.029416354556803994,0.006008114856429463,0.8085986267166042,10363
2020,MA,08583,TUFILÂNDIA,5819,4915,904,4915,25,131,0.8446468465372057,0.1553531534627943,0.02251245918542705,0.004296270836913559,0.817838116514865,4759
2020,MA,08591,PASTOS BONS,13846,12084,1762,12084,57,247,0.8727430304781164,0.1272569695218836,0.01783908710096779,0.004116712407915644,0.850787230969233,11780
2020,MA,08605,TURILÂNDIA,15728,11880,3848,11880,68,347,0.7553407934893184,0.2446592065106816,0.022062563580874873,0.0043234994913530014,0.7289547304170906,11465
2020,MA,08613,PEDREIRAS,30005,22898,7107,22898,227,649,0.7631394767538744,0.23686052324612564,0.021629728378603566,0.007565405765705716,0.7339443426095651,22022
2020,MA,08621,VILA NOVA DOS MARTÍRIOS,8316,6874,1442,6874,31,161,0.8265993265993266,0.1734006734006734,0.01936026936026936,0.003727753727753728,0.8035113035113035,6682
2020,MA,08630,PENALVA,26493,19624,6869,19624,102,451,0.7407239648208961,0.2592760351791039,0.017023364662363642,0.003850073604348318,0.7198505265541841,19071
2020,MA,08656,PERI MIRIM,11864,9332,2532,9332,107,396,0.7865812542144303,0.2134187457855698,0.03337828725556305,0.00901888064733648,0.7441840863115307,8829
2020,MA,08672,PINDARÉ-MIRIM,24345,20050,4295,20050,164,666,0.8235777367015814,0.17642226329841856,0.02735674676524954,0.006736496200451838,0.78948449373588,19220
2020,MA,08699,PINHEIRO,53854,44464,9390,44464,641,1165,0.8256396925019497,0.1743603074980503,0.02163256211237791,0.011902551342518662,0.7921045790470531,42658
2020,MA,08710,PIO XII,19842,15333,4509,15333,110,374,0.7727547626247354,0.22724523737526459,0.018848906360245943,0.00554379598830763,0.7483620602761818,14849
2020,MA,08737,PIRAPEMAS,11913,10013,1900,10013,66,357,0.8405103668261563,0.1594896331738437,0.029967262654243265,0.00554016620498615,0.8050029379669269,9590
2020,MA,08753,POÇÃO DE PEDRAS,14410,12362,2048,12362,80,253,0.8578764746703678,0.1421235253296322,0.017557251908396947,0.005551700208188758,0.8347675225537821,12029
2020,MA,08770,PORTO FRANCO,16605,14306,2299,14306,52,206,0.861547726588377,0.138452273411623,0.012405901836796145,0.00313158687142427,0.8460102378801566,14048
2020,MA,08796,PRESIDENTE DUTRA,27378,23171,4207,23171,229,697,0.8463364745416028,0.15366352545839726,0.02545839725326905,0.008364380159251955,0.8125136971290817,22245
2020,MA,08818,PRESIDENTE JUSCELINO,10260,8118,2142,8118,40,174,0.7912280701754386,0.20877192982456141,0.01695906432748538,0.003898635477582846,0.7703703703703704,7904
2020,MA,08834,PRESIDENTE VARGAS,10132,8374,1758,8374,71,682,0.826490327674694,0.17350967232530595,0.06731148835373076,0.00700750098697197,0.7521713383339913,7621
2020,MA,08850,PRIMEIRA CRUZ,10717,8871,1846,8871,46,309,0.8277503032565083,0.17224969674349164,0.028832695717085004,0.004292245964355697,0.7946253615750677,8516
2020,MA,08877,RIACHÃO,15293,12854,2439,12854,105,515,0.8405152684234617,0.15948473157653828,0.033675537827764335,0.006865886353233506,0.7999738442424639,12234
2020,MA,08893,SÃO JOSÉ DE RIBAMAR,105328,84890,20438,84890,4537,4439,0.8059585295457998,0.1940414704542002,0.042144538963998175,0.04307496582105423,0.7207390247607474,75914
2020,MA,08915,ROSÁRIO,27919,23680,4239,23680,289,790,0.848167914323579,0.15183208567642106,0.028296142411977507,0.010351373616533543,0.8095203982950678,22601
2020,MA,08931,SAMBAÍBA,5569,5010,559,5010,15,87,0.8996229125516251,0.10037708744837494,0.015622194289818639,0.0026934817741066618,0.8813072364876998,4908
2020,MA,08958,SANTA HELENA,21758,18328,3430,18328,130,378,0.8423568342678555,0.15764316573214449,0.017372920305175107,0.005974813861568159,0.8190091001011123,17820
2020,MA,08974,SANTA LUZIA,40690,33693,6997,33693,387,1224,0.8280412877856967,0.17195871221430326,0.03008110100761858,0.00951093634799705,0.7884492504300811,32082
2020,MA,08990,SANTA QUITÉRIA DO MARANHÃO,21632,17115,4517,17115,133,587,0.7911889792899408,0.20881102071005916,0.027135724852071007,0.0061482988165680475,0.7579049556213018,16395
2020,MA,09016,SANTA RITA,23036,18500,4536,18500,276,767,0.8030908143774961,0.1969091856225039,0.03329571106094808,0.011981246744226428,0.7578138565723216,17457
2020,MA,09032,SANTO ANTÔNIO DOS LOPES,14432,12374,2058,12374,76,338,0.85740022172949,0.14259977827050999,0.023420177383592016,0.005266075388026608,0.8287139689578714,11960
2020,MA,09059,SÃO BENEDITO DO RIO PRETO,13344,11999,1345,11999,94,492,0.8992056354916067,0.10079436450839328,0.0368705035971223,0.007044364508393285,0.8552907673860911,11413
2020,MA,09075,SÃO BENTO,27237,22367,4870,22367,189,601,0.8211991041597827,0.17880089584021736,0.022065572566729082,0.006939090208172706,0.7921944413848808,21577
2020,MA,09091,SÃO BERNARDO,21923,17026,4897,17026,132,656,0.7766272864115312,0.22337271358846872,0.02992291201021758,0.006021073758153537,0.7406833006431601,16238
2020,MA,09113,SÃO DOMINGOS DO MARANHÃO,27905,22015,5890,22015,188,566,0.788926715642358,0.211073284357642,0.020283103386489875,0.006737143881024906,0.7619064683748432,21261
2020,MA,09130,SÃO FÉLIX DE BALSAS,4191,3579,612,3579,25,142,0.8539727988546886,0.14602720114531137,0.033882128370317344,0.005965163445478406,0.8141255070388929,3412
2020,MA,09156,SÃO FRANCISCO DO MARANHÃO,9695,7566,2129,7566,151,563,0.7804022692109335,0.21959773078906653,0.05807117070654977,0.01557503867973182,0.7067560598246518,6852
2020,MA,09172,SÃO JOÃO BATISTA,19000,15949,3051,15949,116,381,0.839421052631579,0.16057894736842104,0.020052631578947367,0.006105263157894737,0.8132631578947368,15452
2020,MA,09199,SÃO JOÃO DOS PATOS,20259,15520,4739,15520,177,507,0.7660792734093489,0.23392072659065108,0.025025914408411076,0.00873685769287724,0.7323165013080606,14836
2020,MA,09210,SÃO LUÍS,699954,553499,146455,553499,16683,24786,0.7907648216882823,0.20923517831171762,0.03541089843046829,0.023834423404966613,0.7315194998528475,512030
2020,MA,09237,SÃO MATEUS DO MARANHÃO,25385,20609,4776,20609,208,1003,0.8118573961000591,0.18814260389994092,0.0395115225526886,0.008193815245223557,0.7641520583021469,19398
2020,MA,09253,SÃO RAIMUNDO DAS MANGABEIRAS,15451,12763,2688,12763,71,262,0.8260306776260437,0.17396932237395638,0.01695683127305676,0.004595171833538282,0.8044786745194485,12430
2020,MA,09270,SÃO VICENTE FERRER,15975,12708,3267,12708,128,461,0.7954929577464789,0.20450704225352112,0.02885758998435055,0.008012519561815337,0.758622848200313,12119
2020,MA,09296,SÍTIO NOVO,12618,11491,1127,11491,67,338,0.9106831510540497,0.08931684894595023,0.026787129497543194,0.005309874782057378,0.8785861467744492,11086
2020,MA,09318,SUCUPIRA DO NORTE,8682,7234,1448,7234,54,172,0.8332181524994241,0.1667818475005759,0.01981110343238885,0.006219765031098825,0.8071872840359364,7008
2020,MA,09334,TASSO FRAGOSO,6956,5970,986,5970,46,167,0.8582518688901668,0.14174813110983323,0.024008050603795284,0.006612995974698103,0.8276308223116734,5757
2020,MA,09350,TIMBIRAS,19372,15540,3832,15540,139,809,0.8021887259962833,0.1978112740037167,0.04176130497625439,0.0071753045632872185,0.7532521164567417,14592
2020,MA,09377,TIMON,107907,91280,16627,91280,1567,3767,0.8459136107944805,0.15408638920551956,0.03490969075222182,0.014521764111688769,0.7964821559305698,85946
2020,MA,09393,TUNTUM,25332,21903,3429,21903,126,602,0.8646376125059214,0.13536238749407864,0.023764408653087005,0.004973945997157745,0.8358992578556766,21175
2020,MA,09415,TURIAÇU,27710,22057,5653,22057,110,503,0.7959942259112234,0.20400577408877663,0.018152291591483218,0.003969686033922772,0.7738722482858174,21444
2020,MA,09431,TUTÓIA,35054,29665,5389,29665,472,1100,0.8462657613967022,0.15373423860329777,0.031380156330233354,0.013464939807154675,0.8014206652593142,28093
2020,MA,09458,URBANO SANTOS,22019,19359,2660,19359,124,525,0.879195240474136,0.12080475952586403,0.02384304464326264,0.005631500068122985,0.8497206957627503,18710
2020,MA,09474,VARGEM GRANDE,28656,24159,4497,24159,259,1519,0.8430695142378559,0.15693048576214405,0.053008096035734226,0.00903824678950307,0.7810231714126187,22381
2020,MA,09490,VIANA,36403,30545,5858,30545,248,653,0.839079196769497,0.16092080323050298,0.01793808202620663,0.006812625333076945,0.8143284894102134,29644
2020,MA,09512,VITÓRIA DO MEARIM,26223,19824,6399,19824,168,542,0.7559775769362773,0.24402242306372268,0.020668878465469245,0.006406589635053197,0.7289021088357549,19114
2020,MA,09539,VITORINO FREIRE,24610,18441,6169,18441,233,605,0.7493295408370582,0.2506704591629419,0.024583502641202765,0.0094676960585128,0.7152783421373425,17603
2020,MA,09555,BOM JARDIM,27571,20040,7531,20040,203,595,0.726850676435385,0.273149323564615,0.021580646331290122,0.007362808748322513,0.6979072213557723,19242
2020,MA,09571,SANTA INÊS,54971,44939,10032,44939,421,1416,0.8175037747175784,0.18249622528242165,0.025759036582925544,0.007658583616816139,0.7840861545178367,43102
2020,MA,09598,PAULO RAMOS,15236,12803,2433,12803,110,491,0.8403124179574691,0.15968758204253083,0.0322263061170911,0.007219742714623261,0.8008663691257548,12202
2020,MA,09610,AÇAILÂNDIA,71572,57549,14023,57549,918,1985,0.8040714245794445,0.19592857542055553,0.027734309506510926,0.012826244900240317,0.7635108701726933,54646
2020,MA,09636,ESTREITO,21600,17847,3753,17847,129,543,0.82625,0.17375,0.025138888888888888,0.0059722222222222225,0.7951388888888888,17175
2020,MA,09652,SANTA LUZIA DO PARUÁ,17206,13384,3822,13384,93,355,0.7778681855166802,0.22213181448331978,0.02063233755666628,0.005405091247239335,0.7518307567127747,12936
2020,MA,09679,ARAME,21509,16500,5009,16500,77,390,0.7671207401552839,0.23287925984471616,0.01813194476730671,0.0035798967873913244,0.7454088986005858,16033
2020,MA,09695,MIRANDA DO NORTE,16968,13564,3404,13564,115,404,0.7993870815652994,0.2006129184347006,0.023809523809523808,0.006777463460631778,0.7688000942951438,13045
2020,MA,09717,ZÉ DOCA,29114,23980,5134,23980,214,731,0.8236587208902933,0.17634127910970668,0.02510819536992512,0.0073504156076114584,0.7912001099127568,23035
2020,MG,40002,ALFREDO VASCONCELOS,5616,4930,686,4930,76,213,0.8778490028490028,0.12215099715099716,0.037927350427350424,0.013532763532763533,0.8263888888888888,4641
2020,MG,40010,ABADIA DOS DOURADOS,5682,4937,745,4937,48,203,0.8688841957057374,0.1311158042942626,0.035726856740584303,0.008447729672650475,0.8247096092925026,4686
2020,MG,40029,ARAPORÃ,6382,5497,885,5497,40,157,0.8613287370730178,0.13867126292698215,0.024600438733939203,0.006267627702914447,0.8304606706361642,5300
2020,MG,40037,ABAETÉ,18813,14368,4445,14368,234,332,0.7637272099080423,0.2362727900919577,0.017647371498431937,0.012438207622388774,0.7336416307872216,13802
2020,MG,40045,BRASILÂNDIA DE MINAS,11449,9303,2146,9303,79,242,0.8125600489125688,0.18743995108743122,0.021137217224211722,0.006900165953358372,0.7845226657349987,8982
2020,MG,40053,ABRE CAMPO,10920,9070,1850,9070,163,376,0.8305860805860806,0.16941391941391942,0.034432234432234435,0.014926739926739927,0.7812271062271062,8531
2020,MG,40061,CAPITÃO ANDRADE,4034,3070,964,3070,26,104,0.7610312345066931,0.2389687654933069,0.025780862667327716,0.006445215666831929,0.7288051561725335,2940
2020,MG,40070,ACAIACA,3617,2941,676,2941,41,127,0.8131047829693115,0.18689521703068843,0.03511197124688969,0.011335360796239978,0.7666574509261819,2773
2020,MG,40088,CARNEIRINHO,7746,6640,1106,6640,59,156,0.8572166279369997,0.14278337206300026,0.020139426800929512,0.007616834495223341,0.8294603666408469,6425
2020,MG,40096,AÇUCENA,8539,5991,2548,5991,100,280,0.7016044033259163,0.2983955966740836,0.032790724909239954,0.011710973181871413,0.657102705234805,5611
2020,MG,40100,CATUJI,7870,6222,1648,6222,77,367,0.7905972045743329,0.2094027954256671,0.046632782719186784,0.009783989834815756,0.7341804320203303,5778
2020,MG,40118,ÁGUA BOA,11942,8645,3297,8645,70,391,0.723915592028136,0.276084407971864,0.0327415843242338,0.005861664712778429,0.6853123429911238,8184
2020,MG,40126,DIVISA ALEGRE,15558,11100,4458,11100,150,398,0.7134593135364443,0.28654068646355574,0.025581694305180615,0.009641342074816815,0.6782362771564469,10552
2020,MG,40134,ÁGUA COMPRIDA,2464,2115,349,2115,22,52,0.8583603896103896,0.1416396103896104,0.021103896103896104,0.008928571428571428,0.828327922077922,2041
2020,MG,40142,DIVISÓPOLIS,6475,5338,1137,5338,38,234,0.8244015444015445,0.1755984555984556,0.03613899613899614,0.005868725868725869,0.7823938223938224,5066
2020,MG,40150,AGUANIL,4003,3309,694,3309,402,576,0.8266300274793904,0.17336997252060954,0.14389208093929554,0.10042468148888334,0.5823132650512116,2331
2020,MG,40169,DURANDÉ,6492,5345,1147,5345,50,176,0.8233210104744301,0.17667898952556993,0.027110289587184228,0.007701786814540973,0.7885089340727048,5119
2020,MG,40177,ÁGUAS FORMOSAS,15907,11660,4247,11660,153,536,0.7330106242534733,0.2669893757465267,0.03369585716979946,0.009618406990633054,0.6896963600930408,10971
2020,MG,40185,ENTRE FOLHAS,5894,4837,1057,4837,77,210,0.8206650831353919,0.17933491686460806,0.035629453681710214,0.013064133016627079,0.7719714964370546,4550
2020,MG,40193,ÁGUAS VERMELHAS,10340,7769,2571,7769,79,303,0.7513539651837524,0.24864603481624759,0.0293036750483559,0.007640232108317215,0.7144100580270794,7387
2020,MG,40207,FERVEDOURO,7866,6837,1029,6837,109,440,0.8691838291380626,0.13081617086193745,0.05593694380879736,0.013857106534452072,0.7993897787948131,6288
2020,MG,40215,AIMORÉS,19060,14295,4765,14295,218,482,0.75,0.25,0.025288562434417627,0.011437565582371459,0.7132738719832109,13595
2020,MG,40223,FRANCISCÓPOLIS,5137,3852,1285,3852,41,152,0.7498540003893323,0.2501459996106677,0.029589254428654857,0.007981312049834533,0.7122834339108429,3659
