election_year,uf,zona,id_municipio,id_municipio_tse,classe,n_proc,n_proc_orig,n_proc_pre_eleic,n_dec,tempo_med_dias
2020,AL,11,2705705,28134,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,1,3,2048.3
2020,AL,11,2705705,28134,COMPOSIÇÃO DE MESA RECEPTORA,7,7,1,22,1988.8
2020,AL,11,2705705,28134,CUMPRIMENTO DE SENTENÇA,1,0,1,7,2080.5
2020,AL,11,2705705,28134,PETIÇÃO CÍVEL,1,0,1,1,2091.3
2020,AL,11,2705705,28134,PRESTAÇÃO DE CONTAS ELEITORAIS,64,61,56,200,2056.5
2020,AL,11,2705705,28134,REGISTRO DE CANDIDATURA,65,64,65,70,2097.6
2020,AL,11,2705705,28134,REPRESENTAÇÃO,3,3,3,10,2048.2
2020,AL,11,2705705,28134,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,3,2048.4
2020,AL,11,2705705,28134,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,5,792.4
2020,AL,11,2705705,28134,TUTELA ANTECIPADA ANTECEDENTE,1,1,1,2,2047.4
2020,AL,11,2705705,28134,TUTELA CAUTELAR ANTECEDENTE,1,1,0,1,2042.3
2020,AL,11,2706208,28231,APURAÇÃO DE ELEIÇÃO,1,1,1,2,2147.4
2020,AL,11,2706208,28231,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,1,2,17,2056.4
2020,AL,11,2706208,28231,AÇÃO PENAL ELEITORAL,3,3,3,23,2058.7
2020,AL,11,2706208,28231,CUMPRIMENTO DE SENTENÇA,1,1,0,6,2067.1
2020,AL,11,2706208,28231,PETIÇÃO CÍVEL,2,1,1,8,1425.8
2020,AL,11,2706208,28231,PRESTAÇÃO DE CONTAS ELEITORAIS,44,41,35,132,2051.0
2020,AL,11,2706208,28231,REGISTRO DE CANDIDATURA,45,44,45,48,2100.5
2020,AL,11,2706208,28231,REPRESENTAÇÃO,10,9,10,30,2073.3
2020,AL,11,2706208,28231,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,0,11,2042.1
2020,AL,11,2706208,28231,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,820.4
2020,AL,11,2706406,28274,APURAÇÃO DE ELEIÇÃO,2,2,2,4,2147.4
2020,AL,11,2706406,28274,AÇÃO PENAL ELEITORAL,1,1,0,15,1805.2
2020,AL,11,2706406,28274,CARTA PRECATÓRIA CÍVEL,2,2,0,6,1233.5
2020,AL,11,2706406,28274,COMPOSIÇÃO DE MESA RECEPTORA,2,2,0,7,1968.4
2020,AL,11,2706406,28274,CUMPRIMENTO DE SENTENÇA,1,0,0,10,2067.2
2020,AL,11,2706406,28274,DIREITO DE RESPOSTA,6,0,6,26,2072.2
2020,AL,11,2706406,28274,FILIAÇÃO PARTIDÁRIA,3,2,2,12,2113.9
2020,AL,11,2706406,28274,INQUÉRITO POLICIAL,6,6,0,12,1900.2
2020,AL,11,2706406,28274,PETIÇÃO CÍVEL,5,4,5,9,2087.4
2020,AL,11,2706406,28274,PRESTAÇÃO DE CONTAS ELEITORAIS,107,98,96,359,2059.3
2020,AL,11,2706406,28274,REGISTRO DE CANDIDATURA,102,99,102,117,2098.6
2020,AL,11,2706406,28274,REPRESENTAÇÃO,4,3,4,20,2070.7
2020,AL,11,2706406,28274,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,3,1276.6
2020,AL,12,2705101,28010,APURAÇÃO DE ELEIÇÃO,1,1,1,2,2132.6
2020,AL,12,2705101,28010,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,1,4,2077.1
2020,AL,12,2705101,28010,AÇÃO PENAL ELEITORAL,1,1,1,10,2050.5
2020,AL,12,2705101,28010,FILIAÇÃO PARTIDÁRIA,1,0,1,2,2237.6
2020,AL,12,2705101,28010,PETIÇÃO CÍVEL,5,4,5,12,2116.8
2020,AL,12,2705101,28010,PRESTAÇÃO DE CONTAS ELEITORAIS,108,105,97,288,2060.5
2020,AL,12,2705101,28010,REGISTRO DE CANDIDATURA,113,111,113,234,2098.5
2020,AL,12,2705101,28010,REPRESENTAÇÃO,1,1,1,3,2051.2
2020,AL,12,2705101,28010,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,4,1343.4
2020,AL,12,2706505,28290,APURAÇÃO DE ELEIÇÃO,1,1,1,2,2132.6
2020,AL,12,2706505,28290,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,1,0,0,11,1993.5
2020,AL,12,2706505,28290,CUMPRIMENTO DE SENTENÇA,1,0,1,10,2067.1
2020,AL,12,2706505,28290,PETIÇÃO CÍVEL,2,1,1,2,2045.9
2020,AL,12,2706505,28290,PRESTAÇÃO DE CONTAS ELEITORAIS,85,84,76,194,2060.2
2020,AL,12,2706505,28290,REGISTRO DE CANDIDATURA,91,91,91,189,2097.5
2020,AL,12,2706505,28290,REPRESENTAÇÃO,1,1,1,2,2073.4
2020,AL,12,2706505,28290,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,5,5,0,10,902.5
2020,AL,12,2706505,28290,TUTELA ANTECIPADA ANTECEDENTE,1,1,0,3,2015.2
2020,AL,12,2707404,28479,APURAÇÃO DE ELEIÇÃO,1,1,1,2,2132.6
2020,AL,12,2707404,28479,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,0,4,2024.5
2020,AL,12,2707404,28479,PETIÇÃO CÍVEL,2,2,2,6,2148.3
2020,AL,12,2707404,28479,PRESTAÇÃO DE CONTAS ELEITORAIS,42,42,36,70,2054.9
2020,AL,12,2707404,28479,REGISTRO DE CANDIDATURA,36,36,36,75,2096.9
2020,AL,12,2707404,28479,REPRESENTAÇÃO,1,1,1,2,2054.3
2020,AL,12,2707404,28479,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,2,2057.6
2020,AL,12,2708709,28738,APURAÇÃO DE ELEIÇÃO,1,1,1,2,2132.6
2020,AL,12,2708709,28738,FILIAÇÃO PARTIDÁRIA,1,1,1,3,2227.6
2020,AL,12,2708709,28738,PRESTAÇÃO DE CONTAS ELEITORAIS,80,79,74,215,2063.7
2020,AL,12,2708709,28738,REGISTRO DE CANDIDATURA,86,82,86,186,2096.5
2020,AL,12,2708709,28738,REPRESENTAÇÃO,2,2,2,6,2074.0
2020,AL,12,2708709,28738,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,0,2,2046.4
2020,AL,12,2708709,28738,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,5,929.0
2020,AL,13,2706703,28339,APURAÇÃO DE ELEIÇÃO,1,1,0,1,2016.5
2020,AL,13,2706703,28339,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,1,4,2058.4
2020,AL,13,2706703,28339,CARTA DE ORDEM CÍVEL,1,1,0,1,1428.4
2020,AL,13,2706703,28339,CUMPRIMENTO DE SENTENÇA,13,4,13,115,2067.2
2020,AL,13,2706703,28339,DIREITO DE RESPOSTA,11,10,11,19,2057.2
2020,AL,13,2706703,28339,FILIAÇÃO PARTIDÁRIA,9,9,9,18,2195.6
2020,AL,13,2706703,28339,PETIÇÃO CÍVEL,6,6,5,13,2104.7
2020,AL,13,2706703,28339,PRESTAÇÃO DE CONTAS ELEITORAIS,146,145,138,327,2063.8
2020,AL,13,2706703,28339,REGISTRO DE CANDIDATURA,161,161,161,165,2098.5
2020,AL,13,2706703,28339,REPRESENTAÇÃO,26,25,26,51,2069.6
2020,AL,13,2706703,28339,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,2,2061.3
2020,AL,13,2706703,28339,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,4,4,0,7,631.4
2020,AL,13,2706703,28339,TUTELA CAUTELAR ANTECEDENTE,1,1,1,2,2076.3
2020,AL,13,2706802,28355,APURAÇÃO DE ELEIÇÃO,1,1,0,2,2016.5
2020,AL,13,2706802,28355,CUMPRIMENTO DE SENTENÇA,1,0,1,9,2067.3
2020,AL,13,2706802,28355,FILIAÇÃO PARTIDÁRIA,2,2,2,5,2246.4
2020,AL,13,2706802,28355,PETIÇÃO CÍVEL,1,1,1,1,2087.2
2020,AL,13,2706802,28355,PRESTAÇÃO DE CONTAS ELEITORAIS,116,116,113,307,2065.5
2020,AL,13,2706802,28355,REGISTRO DE CANDIDATURA,113,108,113,123,2098.3
2020,AL,13,2706802,28355,REPRESENTAÇÃO,9,7,9,25,2106.3
2020,AL,13,2706802,28355,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,2,2048.0
2020,AL,13,2706802,28355,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,1338.4
2020,AL,14,2703502,27693,APURAÇÃO DE ELEIÇÃO,2,2,2,4,2141.7
2020,AL,14,2703502,27693,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,1,6,2063.5
2020,AL,14,2703502,27693,PET-ADM,1,1,1,2,2176.4
2020,AL,14,2703502,27693,PETIÇÃO CÍVEL,2,2,2,2,2060.7
2020,AL,14,2703502,27693,PRESTAÇÃO DE CONTAS ELEITORAIS,42,41,38,104,2058.7
2020,AL,14,2703502,27693,REGISTRO DE CANDIDATURA,44,43,44,48,2096.5
2020,AL,14,2703502,27693,REPRESENTAÇÃO,6,1,6,26,2108.9
2020,AL,14,2703502,27693,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,2,2,1,9,2066.8
2020,AL,14,2703601,27715,APURAÇÃO DE ELEIÇÃO,1,1,1,3,2134.5
2020,AL,14,2703601,27715,COMPOSIÇÃO DE MESA RECEPTORA,5,5,0,8,1833.3
2020,AL,14,2703601,27715,PRESTAÇÃO DE CONTAS ELEITORAIS,57,49,48,120,2056.2
2020,AL,14,2703601,27715,REGISTRO DE CANDIDATURA,59,59,59,61,2096.4
2020,AL,14,2703601,27715,REPRESENTAÇÃO,2,1,2,7,2060.6
2020,AL,14,2703908,27774,APURAÇÃO DE ELEIÇÃO,1,1,1,3,2141.7
2020,AL,14,2703908,27774,CUMPRIMENTO DE SENTENÇA,4,3,3,53,2036.2
2020,AL,14,2703908,27774,PRESTAÇÃO DE CONTAS ELEITORAIS,63,55,52,148,2051.2
2020,AL,14,2703908,27774,REGISTRO DE CANDIDATURA,68,68,68,71,2096.7
2020,AL,14,2703908,27774,REPRESENTAÇÃO,1,1,1,2,2082.5
2020,AL,14,2703908,27774,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,1,4,1343.8
2020,AL,14,2704500,27898,APURAÇÃO DE ELEIÇÃO,1,1,1,3,2135.3
2020,AL,14,2704500,27898,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,3,0,3,19,2064.4
2020,AL,14,2704500,27898,COMPOSIÇÃO DE MESA RECEPTORA,13,13,1,28,1854.2
2020,AL,14,2704500,27898,CUMPRIMENTO DE SENTENÇA,3,3,2,34,2059.0
2020,AL,14,2704500,27898,DIREITO DE RESPOSTA,12,2,12,41,2074.3
2020,AL,14,2704500,27898,PETIÇÃO CÍVEL,1,1,1,2,2070.6
2020,AL,14,2704500,27898,PRESTAÇÃO DE CONTAS ELEITORAIS,86,85,75,214,2059.4
2020,AL,14,2704500,27898,REGISTRO DE CANDIDATURA,89,89,89,96,2094.8
2020,AL,14,2704500,27898,REPRESENTAÇÃO,10,4,10,47,2088.9
2020,AL,14,2704500,27898,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,7,7,7,16,2065.8
2020,AL,14,2704500,27898,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,2,690.4
2020,AL,14,2707305,28452,APURAÇÃO DE ELEIÇÃO,1,1,1,4,2141.7
2020,AL,14,2707305,28452,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,0,2,11,2083.3
2020,AL,14,2707305,28452,CARTA PRECATÓRIA CRIMINAL,1,1,0,1,1079.5
2020,AL,14,2707305,28452,COMPOSIÇÃO DE MESA RECEPTORA,1,1,1,1,2096.3
2020,AL,14,2707305,28452,CUMPRIMENTO DE SENTENÇA,1,1,1,34,2067.0
2020,AL,14,2707305,28452,FILIAÇÃO PARTIDÁRIA,1,0,1,5,2196.4
2020,AL,14,2707305,28452,PETIÇÃO CÍVEL,4,4,3,7,1707.8
2020,AL,14,2707305,28452,PRESTAÇÃO DE CONTAS ELEITORAIS,84,82,71,164,2057.3
2020,AL,14,2707305,28452,REGISTRO DE CANDIDATURA,91,90,91,99,2097.6
2020,AL,14,2707305,28452,REPRESENTAÇÃO,11,4,8,40,2062.1
2020,AL,14,2707305,28452,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,3,3,0,3,798.4
2020,AL,15,2707701,28533,APURAÇÃO DE ELEIÇÃO,1,1,1,1,2133.6
2020,AL,15,2707701,28533,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,3,1,2,33,2044.1
2020,AL,15,2707701,28533,AÇÃO PENAL ELEITORAL,2,2,0,19,1903.8
2020,AL,15,2707701,28533,COMPOSIÇÃO DE MESA RECEPTORA,82,82,0,149,1979.8
2020,AL,15,2707701,28533,CUMPRIMENTO DE SENTENÇA,2,0,1,18,2049.9
2020,AL,15,2707701,28533,PRESTAÇÃO DE CONTAS ELEITORAIS,169,167,140,642,2051.8
2020,AL,15,2707701,28533,REGISTRO DE CANDIDATURA,169,168,169,174,2099.2
2020,AL,15,2707701,28533,REPRESENTAÇÃO,10,7,10,38,2077.7
2020,AL,15,2707701,28533,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,4,4,2,13,1894.4
2020,AL,15,2707701,28533,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,1659.5
2020,AL,15,2707701,28533,TUTELA ANTECIPADA ANTECEDENTE,1,1,1,3,2047.3
2020,AL,16,2702108,27413,APURAÇÃO DE ELEIÇÃO,1,1,1,1,2148.5
2020,AL,16,2702108,27413,AÇÃO PENAL ELEITORAL,1,1,0,10,2043.4
2020,AL,16,2702108,27413,CARTA PRECATÓRIA CÍVEL,1,0,1,1,2104.4
2020,AL,16,2702108,27413,CUMPRIMENTO DE SENTENÇA,6,6,5,78,2064.8
2020,AL,16,2702108,27413,PETIÇÃO CÍVEL,1,1,1,1,2091.5
2020,AL,16,2702108,27413,PRESTAÇÃO DE CONTAS ELEITORAIS,67,67,49,134,2044.4
2020,AL,16,2702108,27413,REGISTRO DE CANDIDATURA,79,79,79,84,2097.4
2020,AL,16,2702108,27413,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,3,699.5
2020,AL,16,2703007,27596,APURAÇÃO DE ELEIÇÃO,1,1,1,1,2148.5
2020,AL,16,2703007,27596,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,5,0,3,30,1895.3
2020,AL,16,2703007,27596,AÇÃO PENAL ELEITORAL,1,1,0,6,2045.5
2020,AL,16,2703007,27596,CUMPRIMENTO DE SENTENÇA,4,4,3,36,1901.8
2020,AL,16,2703007,27596,IMPUGNAÇÃO À COMPOSIÇÃO DE JUNTA ELEITORAL,1,1,1,3,2053.6
2020,AL,16,2703007,27596,INQUÉRITO POLICIAL,1,1,0,1,833.6
2020,AL,16,2703007,27596,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,4,4,4,11,2065.4
2020,AL,16,2703007,27596,PETIÇÃO CÍVEL,1,1,1,1,2099.2
2020,AL,16,2703007,27596,PRESTAÇÃO DE CONTAS ELEITORAIS,76,73,62,159,2051.5
2020,AL,16,2703007,27596,REGISTRO DE CANDIDATURA,82,82,82,103,2097.8
2020,AL,16,2703007,27596,REPRESENTAÇÃO,14,7,14,46,2083.7
2020,AL,16,2703007,27596,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,6,6,0,32,1544.6
2020,AL,16,2708303,28657,APURAÇÃO DE ELEIÇÃO,1,1,1,1,2148.5
2020,AL,16,2708303,28657,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,4,2,4,20,2061.0
2020,AL,16,2708303,28657,CARTA PRECATÓRIA CÍVEL,1,1,1,2,2061.3
2020,AL,16,2708303,28657,COMPOSIÇÃO DE MESA RECEPTORA,1,1,0,2,1950.6
2020,AL,16,2708303,28657,CUMPRIMENTO DE SENTENÇA,2,0,2,31,2067.3
2020,AL,16,2708303,28657,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,2,2,2,5,2069.1
2020,AL,16,2708303,28657,PETIÇÃO CÍVEL,4,4,3,8,2016.8
2020,AL,16,2708303,28657,PRESTAÇÃO DE CONTAS ELEITORAIS,46,46,39,107,2053.8
2020,AL,16,2708303,28657,REGISTRO DE CANDIDATURA,46,44,46,59,2099.1
2020,AL,16,2708303,28657,REPRESENTAÇÃO,8,4,8,34,2059.7
2020,AL,16,2708303,28657,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,4,2050.4
2020,AL,17,2700508,27090,APURAÇÃO DE ELEIÇÃO,1,1,1,0,2108.5
2020,AL,17,2700508,27090,CUMPRIMENTO DE SENTENÇA,1,0,1,14,2090.3
2020,AL,17,2700508,27090,PETIÇÃO CÍVEL,1,1,1,1,2048.6
2020,AL,17,2700508,27090,PRESTAÇÃO DE CONTAS ELEITORAIS,85,84,76,124,2060.7
2020,AL,17,2700508,27090,REGISTRO DE CANDIDATURA,78,77,78,77,2094.6
2020,AL,17,2700508,27090,REPRESENTAÇÃO,2,2,2,8,2081.8
2020,AL,17,2700508,27090,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,10,2072.2
2020,AL,17,2700508,27090,REPRESENTAÇÃO ESPECIAL,1,1,1,5,2085.3
2020,AL,17,2706448,27006,APURAÇÃO DE ELEIÇÃO,1,1,1,0,2108.5
2020,AL,17,2706448,27006,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,1,0,21,2019.0
2020,AL,17,2706448,27006,FILIAÇÃO PARTIDÁRIA,2,2,2,6,2089.9
2020,AL,17,2706448,27006,PETIÇÃO CÍVEL,2,2,2,4,2057.4
2020,AL,17,2706448,27006,PRESTAÇÃO DE CONTAS ELEITORAIS,65,65,55,110,2057.6
2020,AL,17,2706448,27006,REGISTRO DE CANDIDATURA,67,66,67,66,2094.6
2020,AL,17,2706448,27006,REPRESENTAÇÃO,5,4,5,38,2065.8
2020,AL,17,2706448,27006,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,3,3,3,16,2057.6
2020,AL,17,2706448,27006,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,2016.5
2020,AL,17,2708501,28690,APURAÇÃO DE ELEIÇÃO,1,1,1,0,2108.5
2020,AL,17,2708501,28690,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,5,3,1,84,2021.4
2020,AL,17,2708501,28690,CARTA DE ORDEM CÍVEL,1,1,0,2,1869.5
2020,AL,17,2708501,28690,CUMPRIMENTO DE SENTENÇA,4,3,4,43,2070.4
2020,AL,17,2708501,28690,PETIÇÃO CÍVEL,6,2,3,22,1959.3
2020,AL,17,2708501,28690,PRESTAÇÃO DE CONTAS ELEITORAIS,89,87,82,175,2049.9
2020,AL,17,2708501,28690,REGISTRO DE CANDIDATURA,88,85,88,104,2100.7
2020,AL,17,2708501,28690,REPRESENTAÇÃO,2,1,2,19,2158.7
2020,AL,18,2703759,27065,APURAÇÃO DE ELEIÇÃO,1,1,1,3,2069.4
2020,AL,18,2703759,27065,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,6,3,4,51,2039.6
2020,AL,18,2703759,27065,CUMPRIMENTO DE SENTENÇA,1,0,1,8,2079.3
2020,AL,18,2703759,27065,DIREITO DE RESPOSTA,1,1,1,3,2052.2
2020,AL,18,2703759,27065,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,1,1,0,11,1890.3
2020,AL,18,2703759,27065,FILIAÇÃO PARTIDÁRIA,1,1,1,3,2140.1
2020,AL,18,2703759,27065,PETIÇÃO CÍVEL,13,13,13,21,2051.2
2020,AL,18,2703759,27065,PRESTAÇÃO DE CONTAS ELEITORAIS,73,73,55,92,1969.5
2020,AL,18,2703759,27065,REGISTRO DE CANDIDATURA,77,77,77,78,2098.6
2020,AL,18,2703759,27065,REPRESENTAÇÃO,16,4,16,88,2096.2
2020,AL,18,2703759,27065,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,4,1064.5
2020,AL,18,2703759,27065,TUTELA ANTECIPADA ANTECEDENTE,1,1,0,2,2046.9
2020,AL,18,2707800,28550,APURAÇÃO DE ELEIÇÃO,1,1,1,4,2069.4
2020,AL,18,2707800,28550,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,1,0,0,10,1993.3
2020,AL,18,2707800,28550,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,4,1,2,34,2039.3
2020,AL,18,2707800,28550,DIREITO DE RESPOSTA,1,1,1,4,2053.5
2020,AL,18,2707800,28550,INQUÉRITO POLICIAL,3,3,0,6,1995.1
2020,AL,18,2707800,28550,PETIÇÃO CÍVEL,4,4,3,10,2053.6
2020,AL,18,2707800,28550,PRESTAÇÃO DE CONTAS ELEITORAIS,62,62,54,108,1961.2
2020,AL,18,2707800,28550,REGISTRO DE CANDIDATURA,66,66,66,68,2098.9
2020,AL,18,2707800,28550,REPRESENTAÇÃO,5,3,5,23,2082.4
2020,AL,18,2707800,28550,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,4,4,3,13,2061.6
2020,AL,18,2707800,28550,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,6,6,0,12,1172.0
2020,AL,18,2708600,28711,APURAÇÃO DE ELEIÇÃO,1,1,1,5,2069.4
2020,AL,18,2708600,28711,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,3,0,0,34,1993.7
2020,AL,18,2708600,28711,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,4,2,4,26,2079.1
2020,AL,18,2708600,28711,CUMPRIMENTO DE SENTENÇA,2,1,2,27,2067.3
2020,AL,18,2708600,28711,DIREITO DE RESPOSTA,11,7,11,34,2070.8
2020,AL,18,2708600,28711,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,1,1,1,13,2047.6
2020,AL,18,2708600,28711,PETIÇÃO CÍVEL,8,8,8,22,2062.7
2020,AL,18,2708600,28711,PRESTAÇÃO DE CONTAS ELEITORAIS,180,177,173,238,2037.3
2020,AL,18,2708600,28711,REGISTRO DE CANDIDATURA,183,183,183,185,2100.8
2020,AL,18,2708600,28711,REPRESENTAÇÃO,35,27,30,127,2071.8
2020,AL,18,2708600,28711,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,2,2,2,8,2156.0
2020,AL,18,2708600,28711,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,8,8,0,14,1131.0
2020,AL,19,2701803,27359,APURAÇÃO DE ELEIÇÃO,1,1,1,1,2148.3
2020,AL,19,2701803,27359,CUMPRIMENTO DE SENTENÇA,1,0,1,8,2067.7
2020,AL,19,2701803,27359,FILIAÇÃO PARTIDÁRIA,1,1,1,1,2205.0
2020,AL,19,2701803,27359,PRESTAÇÃO DE CONTAS ELEITORAIS,61,46,57,194,2061.1
2020,AL,19,2701803,27359,REGISTRO DE CANDIDATURA,68,66,68,87,2096.3
2020,AL,19,2701803,27359,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,0,0,2,734.2
2020,AL,19,2706000,28193,APURAÇÃO DE ELEIÇÃO,1,1,1,1,2148.3
2020,AL,19,2706000,28193,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,1,1,13,2033.3
2020,AL,19,2706000,28193,COMPOSIÇÃO DE MESA RECEPTORA,1,1,1,1,2108.2
2020,AL,19,2706000,28193,COMUNICADO DE MANDADO DE PRISÃO,2,2,0,10,2045.5
2020,AL,19,2706000,28193,CUMPRIMENTO DE SENTENÇA,1,1,0,10,2067.2
2020,AL,19,2706000,28193,DIREITO DE RESPOSTA,1,1,1,3,2050.3
2020,AL,19,2706000,28193,PETIÇÃO CÍVEL,2,2,2,4,2063.5
2020,AL,19,2706000,28193,PRESTAÇÃO DE CONTAS ELEITORAIS,42,40,38,104,2060.3
2020,AL,19,2706000,28193,REGISTRO DE CANDIDATURA,44,43,44,52,2098.0
2020,AL,19,2706000,28193,REPRESENTAÇÃO,5,3,5,16,2080.3
2020,AL,19,2706000,28193,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,2,2160.5
2020,AL,19,2706000,28193,TERMO CIRCUNSTANCIADO,2,2,0,12,1209.5
2020,AL,19,2708006,28592,APURAÇÃO DE ELEIÇÃO,1,1,1,1,2148.3
2020,AL,19,2708006,28592,CUMPRIMENTO DE SENTENÇA,3,0,2,23,2038.2
2020,AL,19,2708006,28592,FILIAÇÃO PARTIDÁRIA,1,0,1,3,2154.3
2020,AL,19,2708006,28592,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,3,3,3,5,2057.6
2020,AL,19,2708006,28592,PETIÇÃO CÍVEL,1,1,1,1,2047.3
2020,AL,19,2708006,28592,PRESTAÇÃO DE CONTAS ELEITORAIS,121,114,111,346,2060.4
2020,AL,19,2708006,28592,REGISTRO DE CANDIDATURA,125,124,125,135,2096.9
2020,AL,19,2708006,28592,REPRESENTAÇÃO,9,8,9,28,2069.0
2020,AL,19,2708006,28592,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,0,0,2,735.1
2020,AL,19,2708006,28592,TERMO CIRCUNSTANCIADO,2,2,0,8,2036.5
2020,AL,2,2704302,27855,APURAÇÃO DE ELEIÇÃO,1,1,1,3,2058.2
2020,AL,2,2704302,27855,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,15,5,4,105,2036.7
2020,AL,2,2704302,27855,CARTA PRECATÓRIA CRIMINAL,1,1,0,3,1743.5
2020,AL,2,2704302,27855,CARTA PRECATÓRIA CÍVEL,4,2,0,7,1961.1
2020,AL,2,2704302,27855,COMPOSIÇÃO DE MESA RECEPTORA,1,1,0,3,1811.6
2020,AL,2,2704302,27855,FILIAÇÃO PARTIDÁRIA,5,5,2,11,2106.3
