election_year,state,municipality_id_tse,municipality_name,main_subject_code,main_subject_name,topic_family,n_lawsuits
2020,AL,27057,ARAPIRACA,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,1
2020,AL,27057,ARAPIRACA,12363,Cancelamento de Registro de Candidatura,unmapped,1
2020,AL,27057,ARAPIRACA,12416,Tutela de Urgência,unmapped,1
2020,AL,27057,ARAPIRACA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2020,AL,27057,ARAPIRACA,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2020,AL,27065,JEQUIÁ DA PRAIA,11438,Inscrição Fraudulenta,unmapped,1
2020,AL,27065,JEQUIÁ DA PRAIA,11455,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores,unmapped,1
2020,AL,27065,JEQUIÁ DA PRAIA,11484,Calúnia na Propaganda Eleitoral,information_environment,2
2020,AL,27065,JEQUIÁ DA PRAIA,11593,Direito de Resposta,unmapped,1
2020,AL,27065,JEQUIÁ DA PRAIA,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,2
2020,AL,27065,JEQUIÁ DA PRAIA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2020,AL,27065,JEQUIÁ DA PRAIA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2020,AL,27065,JEQUIÁ DA PRAIA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,2
2020,AL,27065,JEQUIÁ DA PRAIA,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2020,AL,27065,JEQUIÁ DA PRAIA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,6
2020,AL,27065,JEQUIÁ DA PRAIA,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,5
2020,AL,27065,JEQUIÁ DA PRAIA,11664,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",unmapped,1
2020,AL,27065,JEQUIÁ DA PRAIA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,5
2020,AL,27065,JEQUIÁ DA PRAIA,11671,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Inserções de Propaganda,unmapped,2
2020,AL,27065,JEQUIÁ DA PRAIA,11672,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Programa em Bloco,unmapped,1
2020,AL,27065,JEQUIÁ DA PRAIA,11673,Propaganda Política - Propaganda Eleitoral - Rádio,unmapped,2
2020,AL,27065,JEQUIÁ DA PRAIA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,7
2020,AL,27065,JEQUIÁ DA PRAIA,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,3
2020,AL,27065,JEQUIÁ DA PRAIA,11718,Abuso - De Poder Econômico,abuse_misuse_office,2
2020,AL,27065,JEQUIÁ DA PRAIA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,6
2020,AL,27065,JEQUIÁ DA PRAIA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,10
2020,AL,27065,JEQUIÁ DA PRAIA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,11
2020,AL,27065,JEQUIÁ DA PRAIA,3396,Difamação,unmapped,1
2020,AL,27073,ATALAIA,11642,Eleições - 1° Turno,unmapped,1
2020,AL,27073,ATALAIA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2020,AL,27073,ATALAIA,11665,Propaganda Política - Propaganda Eleitoral - Contrariedade à Lei de Postura Municipal,unmapped,1
2020,AL,27073,ATALAIA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,8
2020,AL,27073,ATALAIA,11718,Abuso - De Poder Econômico,abuse_misuse_office,4
2020,AL,27073,ATALAIA,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,1
2020,AL,27081,CAMPESTRE,10751,Captação ilícita de votos ou corrupção eleitoral,unmapped,1
2020,AL,27081,CAMPESTRE,11484,Calúnia na Propaganda Eleitoral,information_environment,1
2020,AL,27081,CAMPESTRE,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2020,AL,27081,CAMPESTRE,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,3
2020,AL,27081,CAMPESTRE,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2020,AL,27081,CAMPESTRE,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2020,AL,27081,CAMPESTRE,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,8
2020,AL,27081,CAMPESTRE,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2020,AL,27081,CAMPESTRE,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,2
2020,AL,27081,CAMPESTRE,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2020,AL,27081,CAMPESTRE,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2020,AL,27081,CAMPESTRE,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,1
2020,AL,27081,CAMPESTRE,3395,Calúnia,unmapped,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,10748,Calúnia,unmapped,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,10753,Falso eleitoral,unmapped,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,10754,Desobediência à determinações da Justiça Eleitoral,unmapped,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,11665,Propaganda Política - Propaganda Eleitoral - Contrariedade à Lei de Postura Municipal,unmapped,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,2
2020,AL,27090,BARRA DE SANTO ANTÔNIO,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,4
2020,AL,27090,BARRA DE SANTO ANTÔNIO,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2020,AL,27090,BARRA DE SANTO ANTÔNIO,3395,Calúnia,unmapped,1
2020,AL,27111,BARRA DE SÃO MIGUEL,10750,Injúria,unmapped,2
2020,AL,27111,BARRA DE SÃO MIGUEL,10751,Captação ilícita de votos ou corrupção eleitoral,unmapped,3
2020,AL,27111,BARRA DE SÃO MIGUEL,11452,Desobediência a Ordens ou Instruções da Justiça Eleitoral,unmapped,1
2020,AL,27111,BARRA DE SÃO MIGUEL,11484,Calúnia na Propaganda Eleitoral,information_environment,2
2020,AL,27111,BARRA DE SÃO MIGUEL,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2020,AL,27111,BARRA DE SÃO MIGUEL,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2020,AL,27111,BARRA DE SÃO MIGUEL,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,2
2020,AL,27111,BARRA DE SÃO MIGUEL,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,2
2020,AL,27111,BARRA DE SÃO MIGUEL,11666,Propaganda Política - Propaganda Eleitoral - Debate Político,unmapped,1
2020,AL,27111,BARRA DE SÃO MIGUEL,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,5
2020,AL,27111,BARRA DE SÃO MIGUEL,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,4
2020,AL,27111,BARRA DE SÃO MIGUEL,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2020,AL,27111,BARRA DE SÃO MIGUEL,11718,Abuso - De Poder Econômico,abuse_misuse_office,2
2020,AL,27111,BARRA DE SÃO MIGUEL,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2020,AL,27111,BARRA DE SÃO MIGUEL,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,1
2020,AL,27111,BARRA DE SÃO MIGUEL,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,3
2020,AL,27138,BATALHA,11501,Corrupção Eleitoral,campaign_conduct,1
2020,AL,27138,BATALHA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2020,AL,27138,BATALHA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2020,AL,27138,BATALHA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,2
2020,AL,27138,BATALHA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2020,AL,27138,BATALHA,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,2
2020,AL,27138,BATALHA,11664,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",unmapped,1
2020,AL,27138,BATALHA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,2
2020,AL,27138,BATALHA,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2020,AL,27138,BATALHA,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2020,AL,27138,BATALHA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2020,AL,27138,BATALHA,3395,Calúnia,unmapped,2
2020,AL,27154,BELÉM,10754,Desobediência à determinações da Justiça Eleitoral,unmapped,1
2020,AL,27154,BELÉM,11487,Injúria na Propaganda Eleitoral,unmapped,1
2020,AL,27154,BELÉM,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,4
2020,AL,27154,BELÉM,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,3
2020,AL,27154,BELÉM,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2020,AL,27154,BELÉM,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,3
2020,AL,27154,BELÉM,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2020,AL,27154,BELÉM,11663,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,unmapped,1
2020,AL,27154,BELÉM,11664,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",unmapped,1
2020,AL,27154,BELÉM,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,4
2020,AL,27154,BELÉM,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2020,AL,27154,BELÉM,11718,Abuso - De Poder Econômico,abuse_misuse_office,4
2020,AL,27154,BELÉM,12592,Direito Líquido e Certo,unmapped,1
2020,AL,27154,BELÉM,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,2
2020,AL,27154,BELÉM,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2
2020,AL,27154,BELÉM,3402,Ameaça,unmapped,1
2020,AL,27170,BELO MONTE,11501,Corrupção Eleitoral,campaign_conduct,1
2020,AL,27170,BELO MONTE,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2020,AL,27170,BELO MONTE,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2020,AL,27170,BELO MONTE,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,2
2020,AL,27170,BELO MONTE,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2020,AL,27170,BELO MONTE,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,2
2020,AL,27170,BELO MONTE,11664,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",unmapped,1
2020,AL,27170,BELO MONTE,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,2
2020,AL,27170,BELO MONTE,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2020,AL,27170,BELO MONTE,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2020,AL,27170,BELO MONTE,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2020,AL,27170,BELO MONTE,3395,Calúnia,unmapped,2
2020,AL,27197,BOCA DA MATA,10748,Calúnia,unmapped,7
2020,AL,27197,BOCA DA MATA,10749,Difamação,unmapped,1
2020,AL,27197,BOCA DA MATA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2020,AL,27197,BOCA DA MATA,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2020,AL,27197,BOCA DA MATA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,6
2020,AL,27197,BOCA DA MATA,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2020,AL,27197,BOCA DA MATA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2020,AL,27197,BOCA DA MATA,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,4
2020,AL,27197,BOCA DA MATA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,2
2020,AL,27197,BOCA DA MATA,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,1
2020,AL,27197,BOCA DA MATA,11673,Propaganda Política - Propaganda Eleitoral - Rádio,unmapped,3
2020,AL,27197,BOCA DA MATA,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,1
2020,AL,27197,BOCA DA MATA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,3
2020,AL,27197,BOCA DA MATA,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,1
2020,AL,27197,BOCA DA MATA,11683,"Propaganda Política - Propaganda Eleitoral - Truncagem, Montagem, Utilização de Gravação Externa, Computação Gráfica, Desenho Animado ou Efeito Especial",unmapped,1
2020,AL,27197,BOCA DA MATA,11718,Abuso - De Poder Econômico,abuse_misuse_office,3
2020,AL,27197,BOCA DA MATA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3
2020,AL,27197,BOCA DA MATA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2
2020,AL,27197,BOCA DA MATA,3395,Calúnia,unmapped,3
2020,AL,27219,BRANQUINHA,11484,Calúnia na Propaganda Eleitoral,information_environment,1
2020,AL,27219,BRANQUINHA,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2020,AL,27219,BRANQUINHA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2020,AL,27219,BRANQUINHA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2020,AL,27219,BRANQUINHA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2020,AL,27219,BRANQUINHA,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2020,AL,27219,BRANQUINHA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,3
2020,AL,27219,BRANQUINHA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2020,AL,27219,BRANQUINHA,12588,Crimes Conexos,unmapped,1
2020,AL,27219,BRANQUINHA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1
2020,AL,27219,BRANQUINHA,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,4
2020,AL,27219,BRANQUINHA,3395,Calúnia,unmapped,2
2020,AL,27219,BRANQUINHA,3617,Representação caluniosa,unmapped,1
2020,AL,27235,CACIMBINHAS,10748,Calúnia,unmapped,1
2020,AL,27235,CACIMBINHAS,10750,Injúria,unmapped,1
2020,AL,27235,CACIMBINHAS,11484,Calúnia na Propaganda Eleitoral,information_environment,1
2020,AL,27235,CACIMBINHAS,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,2
2020,AL,27235,CACIMBINHAS,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,3
2020,AL,27235,CACIMBINHAS,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,5
2020,AL,27235,CACIMBINHAS,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2020,AL,27235,CACIMBINHAS,12544,Simples,unmapped,1
2020,AL,27235,CACIMBINHAS,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,2
2020,AL,27235,CACIMBINHAS,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1
2020,AL,27235,CACIMBINHAS,3395,Calúnia,unmapped,1
2020,AL,27251,CAJUEIRO,10751,Captação ilícita de votos ou corrupção eleitoral,unmapped,1
2020,AL,27251,CAJUEIRO,10820,Divulgação de pesquisa de fraudulenta,unmapped,1
2020,AL,27251,CAJUEIRO,11452,Desobediência a Ordens ou Instruções da Justiça Eleitoral,unmapped,1
2020,AL,27251,CAJUEIRO,11484,Calúnia na Propaganda Eleitoral,information_environment,1
2020,AL,27251,CAJUEIRO,11490,Impedimento do Exercício da Propaganda,unmapped,1
2020,AL,27251,CAJUEIRO,11502,Coação Visando a Obtenção de Voto ou a sua Abstenção,unmapped,1
2020,AL,27251,CAJUEIRO,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,2
2020,AL,27251,CAJUEIRO,11605,Inelegibilidade - Representação ou Ação de Investigação Judicial Eleitoral Jugada Procedente pela Justiça Eleitoral,unmapped,1
2020,AL,27251,CAJUEIRO,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,5
2020,AL,27251,CAJUEIRO,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,4
2020,AL,27251,CAJUEIRO,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,3
2020,AL,27251,CAJUEIRO,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,2
2020,AL,27251,CAJUEIRO,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,10
2020,AL,27251,CAJUEIRO,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,2
2020,AL,27251,CAJUEIRO,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,1
2020,AL,27251,CAJUEIRO,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,3
2020,AL,27251,CAJUEIRO,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2020,AL,27251,CAJUEIRO,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,4
2020,AL,27251,CAJUEIRO,12062,Captação ou Gasto Ilícito de Recursos Financeiros de Campanha Eleitoral,unmapped,1
2020,AL,27251,CAJUEIRO,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,9
